score_model,risk_model,rule,score_threshold,risk_threshold,gap_threshold,score_cap_threshold,coverage,abstention_rate,low_to_high_covered,low_to_high_all_treat_abstain_safe,label2_recall_covered,MAE_covered,QWK_covered,D1_hidden_pred_ge4_covered,flag_rate_on_gold_high,flag_precision_for_low,flag_recall_for_low_to_high,flag_recall_for_D1_hidden
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_ge,4,,2,,0.9223125564588979,0.07768744354110207,0.3333333333333333,0.2807017543859649,0.16129032258064516,0.4495592556317336,0.5458821673346419,0.7894736842105263,0.07407407407407407,0.10465116279069768,0.36,0.2692307692307692
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_ge,4,,3,,0.9656729900632339,0.03432700993676603,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.46585594013096354,0.5188764163930955,0.8333333333333334,0.03597883597883598,0.05263157894736842,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,score_cap_le,4,,,2,0.9421860885275519,0.057813911472448055,0.39622641509433965,0.3684210526315789,0.14285714285714285,0.4592521572387344,0.5258066467868101,0.8260869565217391,0.056084656084656084,0.0625,0.16,0.11538461538461539
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,score_cap_le,4,,,3,0.8364950316169828,0.16350496838301717,0.3191489361702128,0.2631578947368421,0.16666666666666666,0.46436285097192226,0.5508705505195667,0.7777777777777778,0.15873015873015872,0.055248618784530384,0.4,0.3076923076923077
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_or_score_cap,4,1,,2,0.9421860885275519,0.057813911472448055,0.39622641509433965,0.3684210526315789,0.14285714285714285,0.4592521572387344,0.5258066467868101,0.8260869565217391,0.056084656084656084,0.0625,0.16,0.11538461538461539
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_or_score_cap,4,1,,3,0.8364950316169828,0.16350496838301717,0.3191489361702128,0.2631578947368421,0.16666666666666666,0.46436285097192226,0.5508705505195667,0.7777777777777778,0.15873015873015872,0.055248618784530384,0.4,0.3076923076923077
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_or_score_cap,4,2,,2,0.9421860885275519,0.057813911472448055,0.39622641509433965,0.3684210526315789,0.14285714285714285,0.4592521572387344,0.5258066467868101,0.8260869565217391,0.056084656084656084,0.0625,0.16,0.11538461538461539
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_or_score_cap,4,2,,3,0.8364950316169828,0.16350496838301717,0.3191489361702128,0.2631578947368421,0.16666666666666666,0.46436285097192226,0.5508705505195667,0.7777777777777778,0.15873015873015872,0.055248618784530384,0.4,0.3076923076923077
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_or_score_cap,4,3,,2,0.8355916892502259,0.16440831074977416,0.3191489361702128,0.2631578947368421,0.16666666666666666,0.46378378378378377,0.55135084270693,0.7777777777777778,0.15978835978835979,0.054945054945054944,0.4,0.3076923076923077
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_or_score_cap,4,3,,3,0.8355916892502259,0.16440831074977416,0.3191489361702128,0.2631578947368421,0.16666666666666666,0.46378378378378377,0.55135084270693,0.7777777777777778,0.15978835978835979,0.054945054945054944,0.4,0.3076923076923077
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,4,1,1,,0.978319783197832,0.02168021680216802,0.42857142857142855,0.42105263157894735,0.13513513513513514,0.4662973222530009,0.5155134554024832,0.84,0.02328042328042328,0.041666666666666664,0.04,0.038461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,4,1,2,,0.978319783197832,0.02168021680216802,0.42857142857142855,0.42105263157894735,0.13513513513513514,0.4662973222530009,0.5155134554024832,0.84,0.02328042328042328,0.041666666666666664,0.04,0.038461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,4,1,3,,0.978319783197832,0.02168021680216802,0.42857142857142855,0.42105263157894735,0.13513513513513514,0.4662973222530009,0.5155134554024832,0.84,0.02328042328042328,0.041666666666666664,0.04,0.038461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,4,2,1,,0.9421860885275519,0.057813911472448055,0.39622641509433965,0.3684210526315789,0.14285714285714285,0.4592521572387344,0.5258066467868101,0.8260869565217391,0.056084656084656084,0.0625,0.16,0.11538461538461539
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,4,2,2,,0.9421860885275519,0.057813911472448055,0.39622641509433965,0.3684210526315789,0.14285714285714285,0.4592521572387344,0.5258066467868101,0.8260869565217391,0.056084656084656084,0.0625,0.16,0.11538461538461539
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,4,2,3,,0.9656729900632339,0.03432700993676603,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.46585594013096354,0.5188764163930955,0.8333333333333334,0.03597883597883598,0.05263157894736842,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,4,3,1,,0.8355916892502259,0.16440831074977416,0.3191489361702128,0.2631578947368421,0.16666666666666666,0.46378378378378377,0.55135084270693,0.7777777777777778,0.15978835978835979,0.054945054945054944,0.4,0.3076923076923077
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,4,3,2,,0.9223125564588979,0.07768744354110207,0.3333333333333333,0.2807017543859649,0.16129032258064516,0.4495592556317336,0.5458821673346419,0.7894736842105263,0.07407407407407407,0.10465116279069768,0.36,0.2692307692307692
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,4,3,3,,0.9656729900632339,0.03432700993676603,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.46585594013096354,0.5188764163930955,0.8333333333333334,0.03597883597883598,0.05263157894736842,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_or_score_cap,4,,1,2,0.7705510388437218,0.22944896115627822,0.2558139534883721,0.19298245614035087,0.19230769230769232,0.4396248534583822,0.5850091032886172,0.7333333333333333,0.22857142857142856,0.05511811023622047,0.56,0.4230769230769231
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_or_score_cap,4,,1,3,0.7705510388437218,0.22944896115627822,0.2558139534883721,0.19298245614035087,0.19230769230769232,0.4396248534583822,0.5850091032886172,0.7333333333333333,0.22857142857142856,0.05511811023622047,0.56,0.4230769230769231
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_or_score_cap,4,,2,2,0.9223125564588979,0.07768744354110207,0.3333333333333333,0.2807017543859649,0.16129032258064516,0.4495592556317336,0.5458821673346419,0.7894736842105263,0.07407407407407407,0.10465116279069768,0.36,0.2692307692307692
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_or_score_cap,4,,2,3,0.8355916892502259,0.16440831074977416,0.3191489361702128,0.2631578947368421,0.16666666666666666,0.46378378378378377,0.55135084270693,0.7777777777777778,0.15978835978835979,0.054945054945054944,0.4,0.3076923076923077
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_or_score_cap,4,,3,2,0.9421860885275519,0.057813911472448055,0.39622641509433965,0.3684210526315789,0.14285714285714285,0.4592521572387344,0.5258066467868101,0.8260869565217391,0.056084656084656084,0.0625,0.16,0.11538461538461539
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_or_score_cap,4,,3,3,0.8364950316169828,0.16350496838301717,0.3191489361702128,0.2631578947368421,0.16666666666666666,0.46436285097192226,0.5508705505195667,0.7777777777777778,0.15873015873015872,0.055248618784530384,0.4,0.3076923076923077
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_pred_le,5,1,,,0.983739837398374,0.016260162601626018,0.42857142857142855,0.42105263157894735,0.13513513513513514,0.46464646464646464,0.5153377317937652,0.84,0.016931216931216932,0.05555555555555555,0.04,0.038461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_pred_le,5,2,,,0.971093044263776,0.028906955736224028,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.4641860465116279,0.5186893378131991,0.8333333333333334,0.02962962962962963,0.0625,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_pred_le,5,3,,,0.9512195121951219,0.04878048780487805,0.36,0.3157894736842105,0.15625,0.45489078822412155,0.538086281445068,0.8,0.047619047619047616,0.12962962962962962,0.28,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_ge,5,,1,,0.8861788617886179,0.11382113821138211,0.30434782608695654,0.24561403508771928,0.17857142857142858,0.4332313965341488,0.5681204695330875,0.7647058823529411,0.1164021164021164,0.0873015873015873,0.44,0.34615384615384615
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_ge,5,,2,,0.9512195121951219,0.04878048780487805,0.36,0.3157894736842105,0.15625,0.45489078822412155,0.538086281445068,0.8,0.047619047619047616,0.12962962962962962,0.28,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_ge,5,,3,,0.971093044263776,0.028906955736224028,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.4641860465116279,0.5186893378131991,0.8333333333333334,0.02962962962962963,0.0625,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,score_cap_le,5,,,2,0.971093044263776,0.028906955736224028,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.4641860465116279,0.5186893378131991,0.8333333333333334,0.02962962962962963,0.0625,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,score_cap_le,5,,,3,0.952122854561879,0.04787714543812105,0.36,0.3157894736842105,0.15625,0.45540796963946867,0.537644783199392,0.8,0.04656084656084656,0.1320754716981132,0.28,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_or_score_cap,5,1,,2,0.971093044263776,0.028906955736224028,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.4641860465116279,0.5186893378131991,0.8333333333333334,0.02962962962962963,0.0625,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_or_score_cap,5,1,,3,0.952122854561879,0.04787714543812105,0.36,0.3157894736842105,0.15625,0.45540796963946867,0.537644783199392,0.8,0.04656084656084656,0.1320754716981132,0.28,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_or_score_cap,5,2,,2,0.971093044263776,0.028906955736224028,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.4641860465116279,0.5186893378131991,0.8333333333333334,0.02962962962962963,0.0625,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_or_score_cap,5,2,,3,0.952122854561879,0.04787714543812105,0.36,0.3157894736842105,0.15625,0.45540796963946867,0.537644783199392,0.8,0.04656084656084656,0.1320754716981132,0.28,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_or_score_cap,5,3,,2,0.9512195121951219,0.04878048780487805,0.36,0.3157894736842105,0.15625,0.45489078822412155,0.538086281445068,0.8,0.047619047619047616,0.12962962962962962,0.28,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_or_score_cap,5,3,,3,0.9512195121951219,0.04878048780487805,0.36,0.3157894736842105,0.15625,0.45489078822412155,0.538086281445068,0.8,0.047619047619047616,0.12962962962962962,0.28,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,5,1,1,,0.983739837398374,0.016260162601626018,0.42857142857142855,0.42105263157894735,0.13513513513513514,0.46464646464646464,0.5153377317937652,0.84,0.016931216931216932,0.05555555555555555,0.04,0.038461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,5,1,2,,0.983739837398374,0.016260162601626018,0.42857142857142855,0.42105263157894735,0.13513513513513514,0.46464646464646464,0.5153377317937652,0.84,0.016931216931216932,0.05555555555555555,0.04,0.038461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,5,1,3,,0.983739837398374,0.016260162601626018,0.42857142857142855,0.42105263157894735,0.13513513513513514,0.46464646464646464,0.5153377317937652,0.84,0.016931216931216932,0.05555555555555555,0.04,0.038461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,5,2,1,,0.971093044263776,0.028906955736224028,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.4641860465116279,0.5186893378131991,0.8333333333333334,0.02962962962962963,0.0625,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,5,2,2,,0.971093044263776,0.028906955736224028,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.4641860465116279,0.5186893378131991,0.8333333333333334,0.02962962962962963,0.0625,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,5,2,3,,0.971093044263776,0.028906955736224028,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.4641860465116279,0.5186893378131991,0.8333333333333334,0.02962962962962963,0.0625,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,5,3,1,,0.9512195121951219,0.04878048780487805,0.36,0.3157894736842105,0.15625,0.45489078822412155,0.538086281445068,0.8,0.047619047619047616,0.12962962962962962,0.28,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,5,3,2,,0.9512195121951219,0.04878048780487805,0.36,0.3157894736842105,0.15625,0.45489078822412155,0.538086281445068,0.8,0.047619047619047616,0.12962962962962962,0.28,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_and_gap,5,3,3,,0.971093044263776,0.028906955736224028,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.4641860465116279,0.5186893378131991,0.8333333333333334,0.02962962962962963,0.0625,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_or_score_cap,5,,1,2,0.8861788617886179,0.11382113821138211,0.30434782608695654,0.24561403508771928,0.17857142857142858,0.4332313965341488,0.5681204695330875,0.7647058823529411,0.1164021164021164,0.0873015873015873,0.44,0.34615384615384615
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_or_score_cap,5,,1,3,0.8861788617886179,0.11382113821138211,0.30434782608695654,0.24561403508771928,0.17857142857142858,0.4332313965341488,0.5681204695330875,0.7647058823529411,0.1164021164021164,0.0873015873015873,0.44,0.34615384615384615
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_or_score_cap,5,,2,2,0.9512195121951219,0.04878048780487805,0.36,0.3157894736842105,0.15625,0.45489078822412155,0.538086281445068,0.8,0.047619047619047616,0.12962962962962962,0.28,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_or_score_cap,5,,2,3,0.9512195121951219,0.04878048780487805,0.36,0.3157894736842105,0.15625,0.45489078822412155,0.538086281445068,0.8,0.047619047619047616,0.12962962962962962,0.28,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_or_score_cap,5,,3,2,0.971093044263776,0.028906955736224028,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.4641860465116279,0.5186893378131991,0.8333333333333334,0.02962962962962963,0.0625,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_or_score_cap,5,,3,3,0.952122854561879,0.04787714543812105,0.36,0.3157894736842105,0.15625,0.45540796963946867,0.537644783199392,0.8,0.04656084656084656,0.1320754716981132,0.28,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_pred_le,4,1,,,0.979223125564589,0.02077687443541102,0.42857142857142855,0.42105263157894735,0.13513513513513514,0.466789667896679,0.5151014649840426,0.84,0.022222222222222223,0.043478260869565216,0.04,0.038461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_pred_le,4,2,,,0.9467028003613369,0.053297199638663056,0.39622641509433965,0.3684210526315789,0.14285714285714285,0.45896946564885494,0.5256686670603368,0.8260869565217391,0.05185185185185185,0.06779661016949153,0.16,0.11538461538461539
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_pred_le,4,3,,,0.8509485094850948,0.14905149051490515,0.3333333333333333,0.2807017543859649,0.16129032258064516,0.46284501061571126,0.5472635409388492,0.7894736842105263,0.14497354497354498,0.05454545454545454,0.36,0.2692307692307692
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_ge,4,,1,,0.7904245709123758,0.20957542908762422,0.2727272727272727,0.21052631578947367,0.18518518518518517,0.44114285714285717,0.5783799148475631,0.75,0.20846560846560847,0.05603448275862069,0.52,0.38461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_ge,4,,2,,0.928635953026197,0.07136404697380307,0.3469387755102041,0.2982456140350877,0.15625,0.45136186770428016,0.5420304781293972,0.8,0.06878306878306878,0.10126582278481013,0.32,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_ge,4,,3,,0.967479674796748,0.032520325203252036,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.46591970121381887,0.5187422277491562,0.8333333333333334,0.033862433862433865,0.05555555555555555,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,score_cap_le,4,,,2,0.9467028003613369,0.053297199638663056,0.39622641509433965,0.3684210526315789,0.14285714285714285,0.45896946564885494,0.5256686670603368,0.8260869565217391,0.05185185185185185,0.06779661016949153,0.16,0.11538461538461539
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,score_cap_le,4,,,3,0.8527551942186089,0.14724480578139115,0.3333333333333333,0.2807017543859649,0.16129032258064516,0.461864406779661,0.5473820635933251,0.7894736842105263,0.14285714285714285,0.05521472392638037,0.36,0.2692307692307692
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,4,1,,2,0.9467028003613369,0.053297199638663056,0.39622641509433965,0.3684210526315789,0.14285714285714285,0.45896946564885494,0.5256686670603368,0.8260869565217391,0.05185185185185185,0.06779661016949153,0.16,0.11538461538461539
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,4,1,,3,0.8527551942186089,0.14724480578139115,0.3333333333333333,0.2807017543859649,0.16129032258064516,0.461864406779661,0.5473820635933251,0.7894736842105263,0.14285714285714285,0.05521472392638037,0.36,0.2692307692307692
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,4,2,,2,0.9467028003613369,0.053297199638663056,0.39622641509433965,0.3684210526315789,0.14285714285714285,0.45896946564885494,0.5256686670603368,0.8260869565217391,0.05185185185185185,0.06779661016949153,0.16,0.11538461538461539
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,4,2,,3,0.8527551942186089,0.14724480578139115,0.3333333333333333,0.2807017543859649,0.16129032258064516,0.461864406779661,0.5473820635933251,0.7894736842105263,0.14285714285714285,0.05521472392638037,0.36,0.2692307692307692
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,4,3,,2,0.8509485094850948,0.14905149051490515,0.3333333333333333,0.2807017543859649,0.16129032258064516,0.46284501061571126,0.5472635409388492,0.7894736842105263,0.14497354497354498,0.05454545454545454,0.36,0.2692307692307692
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,4,3,,3,0.8509485094850948,0.14905149051490515,0.3333333333333333,0.2807017543859649,0.16129032258064516,0.46284501061571126,0.5472635409388492,0.7894736842105263,0.14497354497354498,0.05454545454545454,0.36,0.2692307692307692
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,4,1,1,,0.979223125564589,0.02077687443541102,0.42857142857142855,0.42105263157894735,0.13513513513513514,0.466789667896679,0.5151014649840426,0.84,0.022222222222222223,0.043478260869565216,0.04,0.038461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,4,1,2,,0.979223125564589,0.02077687443541102,0.42857142857142855,0.42105263157894735,0.13513513513513514,0.466789667896679,0.5151014649840426,0.84,0.022222222222222223,0.043478260869565216,0.04,0.038461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,4,1,3,,0.979223125564589,0.02077687443541102,0.42857142857142855,0.42105263157894735,0.13513513513513514,0.466789667896679,0.5151014649840426,0.84,0.022222222222222223,0.043478260869565216,0.04,0.038461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,4,2,1,,0.9467028003613369,0.053297199638663056,0.39622641509433965,0.3684210526315789,0.14285714285714285,0.45896946564885494,0.5256686670603368,0.8260869565217391,0.05185185185185185,0.06779661016949153,0.16,0.11538461538461539
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,4,2,2,,0.9467028003613369,0.053297199638663056,0.39622641509433965,0.3684210526315789,0.14285714285714285,0.45896946564885494,0.5256686670603368,0.8260869565217391,0.05185185185185185,0.06779661016949153,0.16,0.11538461538461539
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,4,2,3,,0.967479674796748,0.032520325203252036,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.46591970121381887,0.5187422277491562,0.8333333333333334,0.033862433862433865,0.05555555555555555,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,4,3,1,,0.8509485094850948,0.14905149051490515,0.3333333333333333,0.2807017543859649,0.16129032258064516,0.46284501061571126,0.5472635409388492,0.7894736842105263,0.14497354497354498,0.05454545454545454,0.36,0.2692307692307692
