split,unit,family,contrast,baseline,treatment,metric,delta_treatment_minus_baseline,paired_seed_sample_sd,delta_seed_42,delta_seed_43,delta_seed_44,ci95_low,ci95_high,valid_replicates,undefined_replicates,minimum_valid_met,p_centered_bootstrap_approx,endpoint_role,family_holm_p,pooled_test_holm_sensitivity_p
test,record,FORMAL_TEST,H1_FIELD_DPO,P0_R3_SFT,P1_FIELD_DPO,Exact,0.006762849413886422,0.004440422814155128,0.003155996393147009,0.0054102795311091745,0.011722272317403082,0.0031559963931469723,0.010519987977156586,10000,0,True,0.00039996000399960006,exploratory,,
test,record,FORMAL_TEST,H1_FIELD_DPO,P0_R3_SFT,P1_FIELD_DPO,MAE,-0.024496543432521778,0.011973900984095065,-0.017583408476104567,-0.017583408476104567,-0.0383228133453562,-0.03261196272918545,-0.01683198076345055,10000,0,True,9.999000099990002e-05,primary,0.0005999400059994001,0.0011998800119988001
test,record,FORMAL_TEST,H1_FIELD_DPO,P0_R3_SFT,P1_FIELD_DPO,Signed_Bias,-0.03982566877066427,0.019050137514266086,-0.02750225428313799,-0.03020739404869252,-0.06176735798016231,-0.04809137360985873,-0.03186053501653142,10000,0,True,9.999000099990002e-05,exploratory,,
test,record,FORMAL_TEST,H1_FIELD_DPO,P0_R3_SFT,P1_FIELD_DPO,absolute_Signed_Bias,-0.03982566877066427,0.019050137514266086,-0.02750225428313799,-0.03020739404869252,-0.06176735798016231,-0.04809137360985873,-0.03186053501653142,10000,0,True,9.999000099990002e-05,exploratory,,
test,record,FORMAL_TEST,H1_FIELD_DPO,P0_R3_SFT,P1_FIELD_DPO,Kendall_tau_b,0.026327683279580943,0.004549647897909091,0.0256027133915554,0.02218404905172966,0.031196287395457767,0.018963246329900534,0.03398975173440265,10000,0,True,9.999000099990002e-05,exploratory,,
test,record,FORMAL_TEST,H1_FIELD_DPO,P0_R3_SFT,P1_FIELD_DPO,QWK,0.09532252439385162,0.05054741538542869,0.07121706390063287,0.06134009109177274,0.15341041818914924,0.07523168069178972,0.1144627278054876,10000,0,True,9.999000099990002e-05,exploratory,,
test,record,FORMAL_TEST,H1_FIELD_DPO,P0_R3_SFT,P1_FIELD_DPO,L2H_rate,-0.16181229773462782,0.09578413324885918,-0.09708737864077666,-0.11650485436893204,-0.27184466019417475,-0.2000135501355014,-0.12418126825198166,10000,0,True,9.999000099990002e-05,primary,0.0005999400059994001,0.0011998800119988001
test,record,FORMAL_TEST,H1_FIELD_DPO,P0_R3_SFT,P1_FIELD_DPO,H2L_rate,0.0008676036786395974,0.0007951719061176193,0.001041124414367517,0.0015616866215512754,0.0,0.000171556013038257,0.0019027849852966613,10000,0,True,0.062193780621937804,exploratory,,
test,record,FORMAL_TEST,H1_FIELD_DPO,P0_R3_SFT,P1_FIELD_DPO,Label_1_Recall,0.22023809523809523,0.13402774106187743,0.1428571428571429,0.1428571428571428,0.375,0.1749965846994535,0.2653061224489796,10000,0,True,9.999000099990002e-05,exploratory,,
test,record,FORMAL_TEST,H1_FIELD_DPO,P0_R3_SFT,P1_FIELD_DPO,Label_2_Recall,0.014184397163120567,0.012284048280630334,0.02127659574468085,0.0,0.02127659574468085,0.0,0.047619047619047616,10000,0,True,0.5438456154384561,exploratory,,
test,record,FORMAL_TEST,H1_FIELD_DPO,P0_R3_SFT,P1_FIELD_DPO,Label_3_Recall,0.036082474226804113,0.022468551255364295,0.010309278350515455,0.04639175257731959,0.0515463917525773,0.017711707871554416,0.05649717514124294,10000,0,True,0.0005999400059994001,exploratory,,
test,record,FORMAL_TEST,H1_FIELD_DPO,P0_R3_SFT,P1_FIELD_DPO,Label_4_Recall,-0.0009259259259259226,0.006990587440065484,0.0,-0.008333333333333304,0.005555555555555536,-0.007505674221932064,0.005634400462178999,10000,0,True,0.8033196680331967,exploratory,,
test,record,FORMAL_TEST,H1_FIELD_DPO,P0_R3_SFT,P1_FIELD_DPO,Label_5_Recall,-0.0036081043574798612,0.004585820605567122,-0.0033305578684429404,0.0008326394671107629,-0.008326394671107407,-0.006666666666666672,-0.0008257638315442017,10000,0,True,0.0187981201879812,exploratory,,
test,record,FORMAL_TEST,H1_FIELD_DPO,P0_R3_SFT,P1_FIELD_DPO,forced_completion_rate,0.007363991584009616,0.0027176347039412634,0.004508566275924247,0.007664562669071236,0.009918845807033366,-0.00045085662759242195,0.015178839795611665,10000,0,True,0.0648935106489351,exploratory,,
test,record,FORMAL_TEST,H1_FIELD_DPO,P0_R3_SFT,P1_FIELD_DPO,strict_parse_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,0,True,1.0,exploratory,,
test,record,FORMAL_TEST,H2_ORDINAL_OFFSET,P1_FIELD_DPO,P2_SORC_SCORE,Exact,0.0013525698827772843,0.0020660846235148133,0.0018034265103696878,-0.0009017132551848439,0.003155996393147009,-0.0010519987977156697,0.00390742410580099,10000,0,True,0.28847115288471153,exploratory,,
test,record,FORMAL_TEST,H2_ORDINAL_OFFSET,P1_FIELD_DPO,P2_SORC_SCORE,MAE,-0.0031559963931469905,0.002342719757757689,-0.004508566275924275,-0.00045085662759247747,-0.0045085662759242195,-0.006913134956417173,0.0003005710850616146,10000,0,True,0.07889211078892111,primary,0.07889211078892111,0.12198780121987801
test,record,FORMAL_TEST,H2_ORDINAL_OFFSET,P1_FIELD_DPO,P2_SORC_SCORE,Signed_Bias,-0.007063420498947999,0.0017069156434626474,-0.009017132551848495,-0.005861136158701541,-0.006311992786293963,-0.010970844604749017,-0.0034565674782085914,10000,0,True,0.00039996000399960006,exploratory,,
test,record,FORMAL_TEST,H2_ORDINAL_OFFSET,P1_FIELD_DPO,P2_SORC_SCORE,absolute_Signed_Bias,-0.007063420498947999,0.0017069156434626474,-0.009017132551848495,-0.005861136158701541,-0.006311992786293963,-0.010970844604749017,-0.0034565674782085914,10000,0,True,0.00039996000399960006,exploratory,,
test,record,FORMAL_TEST,H2_ORDINAL_OFFSET,P1_FIELD_DPO,P2_SORC_SCORE,Kendall_tau_b,0.001809698125308105,0.001026266679535689,0.0029131743571335633,0.0008838230667227442,0.0016320969520680073,-0.0013115775806814296,0.005183601930852205,10000,0,True,0.27087291270872915,exploratory,,
test,record,FORMAL_TEST,H2_ORDINAL_OFFSET,P1_FIELD_DPO,P2_SORC_SCORE,QWK,0.010434105575927536,0.004673436796568587,0.014739686852673684,0.005463959991240275,0.01109866988386865,0.001906750028745527,0.02004518970882513,10000,0,True,0.024697530246975304,exploratory,,
test,record,FORMAL_TEST,H2_ORDINAL_OFFSET,P1_FIELD_DPO,P2_SORC_SCORE,L2H_rate,-0.01941747572815533,0.009708737864077666,-0.029126213592232997,-0.009708737864077666,-0.01941747572815533,-0.03819444444444444,-0.0032051282051282124,10000,0,True,0.0364963503649635,primary,0.072992700729927,0.1094890510948905
test,record,FORMAL_TEST,H2_ORDINAL_OFFSET,P1_FIELD_DPO,P2_SORC_SCORE,H2L_rate,0.00017352073572791948,0.0003005467304474887,0.0,0.0005205622071837585,0.0,0.0,0.0005260389268805891,10000,0,True,0.5428457154284572,exploratory,,
test,record,FORMAL_TEST,H2_ORDINAL_OFFSET,P1_FIELD_DPO,P2_SORC_SCORE,Label_1_Recall,0.0357142857142857,0.017857142857142794,0.05357142857142849,0.017857142857142905,0.0357142857142857,0.011695906432748518,0.06547619047619048,10000,0,True,0.013498650134986502,exploratory,,
test,record,FORMAL_TEST,H2_ORDINAL_OFFSET,P1_FIELD_DPO,P2_SORC_SCORE,Label_2_Recall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,0,True,1.0,exploratory,,
test,record,FORMAL_TEST,H2_ORDINAL_OFFSET,P1_FIELD_DPO,P2_SORC_SCORE,Label_3_Recall,0.029209621993127155,0.010730237110650177,0.02577319587628865,0.020618556701030938,0.041237113402061876,0.015238095238095236,0.04499003067484661,10000,0,True,0.00039996000399960006,exploratory,,
test,record,FORMAL_TEST,H2_ORDINAL_OFFSET,P1_FIELD_DPO,P2_SORC_SCORE,Label_4_Recall,-0.0037037037037036904,0.0021215628217388072,-0.001388888888888884,-0.005555555555555536,-0.004166666666666652,-0.008797879937139316,0.0013263481291268934,10000,0,True,0.15198480151984803,exploratory,,
test,record,FORMAL_TEST,H2_ORDINAL_OFFSET,P1_FIELD_DPO,P2_SORC_SCORE,Label_5_Recall,-0.0016652789342214887,0.0014421738614228846,-0.0024979184013322886,-0.0024979184013321776,0.0,-0.0036262962885090463,3.700743415417188e-17,10000,0,True,0.0902909709029097,exploratory,,
test,record,FORMAL_TEST,H2_ORDINAL_OFFSET,P1_FIELD_DPO,P2_SORC_SCORE,forced_completion_rate,-0.0034565674782085936,0.0011346309641224396,-0.004508566275924247,-0.0022542831379621306,-0.0036068530207394034,-0.011571986774872256,0.004508566275924259,10000,0,True,0.39966003399660033,exploratory,,
test,record,FORMAL_TEST,H2_ORDINAL_OFFSET,P1_FIELD_DPO,P2_SORC_SCORE,strict_parse_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,0,True,1.0,exploratory,,
test,record,FORMAL_TEST,H3_RATIONALE_BLOCK,P2_SORC_SCORE,P3_JOINT_SORC,Exact,0.0012022843402464585,0.002754779498019719,0.0036068530207393756,0.0018034265103696878,-0.0018034265103696878,-0.0013525698827773214,0.003907424105801027,10000,0,True,0.3965603439656034,exploratory,,
test,record,FORMAL_TEST,H3_RATIONALE_BLOCK,P2_SORC_SCORE,P3_JOINT_SORC,MAE,-0.006311992786293963,0.005964272567774103,-0.010820559062218238,-0.008566275924256073,0.00045085662759242195,-0.011121130147279834,-0.0018034265103697062,10000,0,True,0.0086991300869913,primary,0.0260973902609739,0.0347965203479652
test,record,FORMAL_TEST,H3_RATIONALE_BLOCK,P2_SORC_SCORE,P3_JOINT_SORC,Signed_Bias,-0.0015028554253080824,0.004040976753756763,-0.0036068530207394034,-0.004057709648331825,0.0031559963931469814,-0.006462278328824765,0.0031559963931469814,10000,0,True,0.5547445255474452,exploratory,,
test,record,FORMAL_TEST,H3_RATIONALE_BLOCK,P2_SORC_SCORE,P3_JOINT_SORC,absolute_Signed_Bias,-0.0015028554253080824,0.004040976753756763,-0.0036068530207394034,-0.004057709648331825,0.0031559963931469814,-0.006462278328824765,0.0031559963931469814,10000,0,True,0.5547445255474452,exploratory,,
test,record,FORMAL_TEST,H3_RATIONALE_BLOCK,P2_SORC_SCORE,P3_JOINT_SORC,Kendall_tau_b,0.0067451975192101,0.0033643783456791566,0.008325705254774607,0.009028303071710542,0.002881584231145151,0.0015082704239896107,0.012344534566812318,10000,0,True,0.014898510148985102,exploratory,,
test,record,FORMAL_TEST,H3_RATIONALE_BLOCK,P2_SORC_SCORE,P3_JOINT_SORC,QWK,0.01922258276436099,0.01707168888921967,0.03285682223383013,0.024735231766191745,7.569429306109043e-05,0.007283530786977845,0.03241386482460565,10000,0,True,0.0027997200279972004,exploratory,,
test,record,FORMAL_TEST,H3_RATIONALE_BLOCK,P2_SORC_SCORE,P3_JOINT_SORC,L2H_rate,-0.03236245954692559,0.029660684109746555,-0.05825242718446605,-0.03883495145631072,0.0,-0.054421768707483,-0.012231483553367641,10000,0,True,0.004399560043995601,primary,0.017598240175982403,0.021997800219978006
test,record,FORMAL_TEST,H3_RATIONALE_BLOCK,P2_SORC_SCORE,P3_JOINT_SORC,H2L_rate,-0.00034704147145583897,0.0003005467304474887,-0.0005205622071837585,-0.0005205622071837585,0.0,-0.0008726003490401396,0.0,10000,0,True,0.23847615238476152,exploratory,,
test,record,FORMAL_TEST,H3_RATIONALE_BLOCK,P2_SORC_SCORE,P3_JOINT_SORC,Label_1_Recall,0.05357142857142858,0.0643848442047141,0.1071428571428572,0.0714285714285714,-0.01785714285714285,0.018518518518518507,0.09150326797385622,10000,0,True,0.005499450054994501,exploratory,,
test,record,FORMAL_TEST,H3_RATIONALE_BLOCK,P2_SORC_SCORE,P3_JOINT_SORC,Label_2_Recall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,0,True,1.0,exploratory,,
test,record,FORMAL_TEST,H3_RATIONALE_BLOCK,P2_SORC_SCORE,P3_JOINT_SORC,Label_3_Recall,-0.020618556701030938,0.008928096946231319,-0.010309278350515483,-0.02577319587628865,-0.02577319587628868,-0.03582596388972631,-0.006379585326953763,10000,0,True,0.008799120087991202,exploratory,,
test,record,FORMAL_TEST,H3_RATIONALE_BLOCK,P2_SORC_SCORE,P3_JOINT_SORC,Label_4_Recall,0.002777777777777768,0.0060540263104731365,-0.001388888888888884,0.009722222222222188,0.0,-0.0014577791491987937,0.007459207459207437,10000,0,True,0.23537646235376464,exploratory,,
test,record,FORMAL_TEST,H3_RATIONALE_BLOCK,P2_SORC_SCORE,P3_JOINT_SORC,Label_5_Recall,0.0013877324451845678,0.002924133708812885,0.004163197335553703,-0.0016652789342215257,0.0016652789342215257,-0.0011544261630916865,0.004170141784820669,10000,0,True,0.32536746325367466,exploratory,,
test,record,FORMAL_TEST,H3_RATIONALE_BLOCK,P2_SORC_SCORE,P3_JOINT_SORC,forced_completion_rate,-0.009768560264502556,0.0013773897490098603,-0.0085662759242561,-0.009467989179440937,-0.011271415689810632,-0.018184550646227832,-0.0015028554253080824,10000,0,True,0.0201979802019798,exploratory,,
test,record,FORMAL_TEST,H3_RATIONALE_BLOCK,P2_SORC_SCORE,P3_JOINT_SORC,strict_parse_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,0,True,1.0,exploratory,,
test,record,MECHANISM_TEST,C1_BLOCK_BALANCED_SFT,R3_TOKENAVG,P0_R3_SFT,Exact,0.016080553050796514,0.008132100546118827,0.02389540126239853,0.01668169522091978,0.007664562669071229,0.005560565073639889,0.026600541027953135,10000,0,True,0.0023997600239976003,exploratory,,
test,record,MECHANISM_TEST,C1_BLOCK_BALANCED_SFT,R3_TOKENAVG,P0_R3_SFT,MAE,-0.030507965133754145,0.012150844022060226,-0.04373309287646532,-0.027953110910730383,-0.019837691614066733,-0.04343252179140367,-0.017583408476104605,10000,0,True,9.999000099990002e-05,primary,0.0005999400059994001,0.0011998800119988001
test,record,MECHANISM_TEST,C1_BLOCK_BALANCED_SFT,R3_TOKENAVG,P0_R3_SFT,Signed_Bias,-0.0028554253080853575,0.017463542172162654,-0.022993688007213686,0.006311992786293963,0.00811541929666365,-0.015930267508265695,0.010519987977156591,10000,0,True,0.6777322267773223,exploratory,,
test,record,MECHANISM_TEST,C1_BLOCK_BALANCED_SFT,R3_TOKENAVG,P0_R3_SFT,absolute_Signed_Bias,-0.0028554253080853575,0.017463542172162654,-0.022993688007213686,0.006311992786293963,0.00811541929666365,-0.015930267508265695,0.010519987977156591,10000,0,True,0.6777322267773223,exploratory,,
test,record,MECHANISM_TEST,C1_BLOCK_BALANCED_SFT,R3_TOKENAVG,P0_R3_SFT,Kendall_tau_b,0.045543093305836245,0.007735479225759427,0.053216998196251364,0.03774747610445106,0.0456648056168063,0.02776892342720691,0.06325722219889983,10000,0,True,9.999000099990002e-05,exploratory,,
test,record,MECHANISM_TEST,C1_BLOCK_BALANCED_SFT,R3_TOKENAVG,P0_R3_SFT,QWK,0.06525465150082772,0.043826957565104345,0.11580396028234285,0.03788769079962351,0.04207230342051682,0.03831833355913569,0.09280490103636087,10000,0,True,9.999000099990002e-05,exploratory,,
test,record,MECHANISM_TEST,C1_BLOCK_BALANCED_SFT,R3_TOKENAVG,P0_R3_SFT,L2H_rate,-0.04530744336569581,0.07023473920456542,-0.12621359223300976,-0.009708737864077666,0.0,-0.09122911445279863,0.0031446540880503138,10000,0,True,0.060993900609939006,primary,0.060993900609939006,0.12198780121987801
test,record,MECHANISM_TEST,C1_BLOCK_BALANCED_SFT,R3_TOKENAVG,P0_R3_SFT,H2L_rate,0.0005205622071837585,0.0009016401913424661,0.0015616866215512754,0.0,0.0,0.0,0.0012127669791476342,10000,0,True,0.11018898110188981,exploratory,,
test,record,MECHANISM_TEST,C1_BLOCK_BALANCED_SFT,R3_TOKENAVG,P0_R3_SFT,Label_1_Recall,0.11904761904761905,0.13638618139749523,0.26785714285714285,0.0892857142857143,0.0,0.0606060606060606,0.18055555555555555,10000,0,True,0.00039996000399960006,exploratory,,
test,record,MECHANISM_TEST,C1_BLOCK_BALANCED_SFT,R3_TOKENAVG,P0_R3_SFT,Label_2_Recall,-0.02127659574468085,0.0,-0.02127659574468085,-0.02127659574468085,-0.02127659574468085,-0.07142857142857142,0.0,10000,0,True,0.5438456154384561,exploratory,,
test,record,MECHANISM_TEST,C1_BLOCK_BALANCED_SFT,R3_TOKENAVG,P0_R3_SFT,Label_3_Recall,-0.08762886597938142,0.03891667234675644,-0.0515463917525773,-0.12886597938144329,-0.0824742268041237,-0.13218546976511744,-0.04629629629629631,10000,0,True,0.00019998000199980003,exploratory,,
test,record,MECHANISM_TEST,C1_BLOCK_BALANCED_SFT,R3_TOKENAVG,P0_R3_SFT,Label_4_Recall,0.052314814814814814,0.02089497054888287,0.054166666666666696,0.07222222222222219,0.030555555555555558,0.029530041546820058,0.07577970870852263,10000,0,True,9.999000099990002e-05,exploratory,,
test,record,MECHANISM_TEST,C1_BLOCK_BALANCED_SFT,R3_TOKENAVG,P0_R3_SFT,Label_5_Recall,0.007771301693033601,0.0025437555897617824,0.008326394671107407,0.004995836802664466,0.009991673605328932,-0.00332515920855644,0.019214703425229723,10000,0,True,0.17638236176382363,exploratory,,
test,record,MECHANISM_TEST,C1_BLOCK_BALANCED_SFT,R3_TOKENAVG,P0_R3_SFT,forced_completion_rate,-0.08776675683799218,0.26734480134135696,0.07529305680793508,-0.3963029756537421,0.05770964833183048,-0.10084159903817254,-0.07469191463781184,10000,0,True,9.999000099990002e-05,exploratory,,
test,record,MECHANISM_TEST,C1_BLOCK_BALANCED_SFT,R3_TOKENAVG,P0_R3_SFT,strict_parse_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,0,True,1.0,exploratory,,
test,record,MECHANISM_TEST,C2_FIELD_LOCAL_DPO,P1_FULLSEQ,P1_FIELD_DPO,Exact,0.0048091373609859085,0.005067542921577159,0.00045085662759247747,0.0036068530207394867,0.01036970243462576,0.001653140967838862,0.00811541929666367,10000,0,True,0.005099490050994901,exploratory,,
test,record,MECHANISM_TEST,C2_FIELD_LOCAL_DPO,P1_FULLSEQ,P1_FIELD_DPO,MAE,-0.018334836188758624,0.011897262688917843,-0.01036970243462576,-0.01262398557258787,-0.032010820559062236,-0.025548542230237465,-0.011722272317403063,10000,0,True,9.999000099990002e-05,primary,0.0005999400059994001,0.0011998800119988001
test,record,MECHANISM_TEST,C2_FIELD_LOCAL_DPO,P1_FULLSEQ,P1_FIELD_DPO,Signed_Bias,-0.03306281935677788,0.016282937458108625,-0.022993688007213714,-0.02434625788999098,-0.05184851217312894,-0.0405770964833183,-0.025999398857829873,10000,0,True,9.999000099990002e-05,exploratory,,
test,record,MECHANISM_TEST,C2_FIELD_LOCAL_DPO,P1_FULLSEQ,P1_FIELD_DPO,absolute_Signed_Bias,-0.03306281935677788,0.016282937458108625,-0.022993688007213714,-0.02434625788999098,-0.05184851217312894,-0.0405770964833183,-0.025999398857829873,10000,0,True,9.999000099990002e-05,exploratory,,
test,record,MECHANISM_TEST,C2_FIELD_LOCAL_DPO,P1_FULLSEQ,P1_FIELD_DPO,Kendall_tau_b,0.021422127130940643,0.005669226059922125,0.017686198911647577,0.018634744382004298,0.02794543809917005,0.014426196172832454,0.028848509707336267,10000,0,True,9.999000099990002e-05,exploratory,,
test,record,MECHANISM_TEST,C2_FIELD_LOCAL_DPO,P1_FULLSEQ,P1_FIELD_DPO,QWK,0.07299505826833168,0.04301272949712575,0.04911237961353232,0.047222896777104006,0.1226498984143587,0.053796931603822595,0.09264578460615513,10000,0,True,9.999000099990002e-05,exploratory,,
test,record,MECHANISM_TEST,C2_FIELD_LOCAL_DPO,P1_FULLSEQ,P1_FIELD_DPO,L2H_rate,-0.11650485436893203,0.09261545644824716,-0.058252427184465994,-0.06796116504854366,-0.22330097087378642,-0.14881096856218218,-0.08490566037735851,10000,0,True,9.999000099990002e-05,primary,0.0005999400059994001,0.0011998800119988001
test,record,MECHANISM_TEST,C2_FIELD_LOCAL_DPO,P1_FULLSEQ,P1_FIELD_DPO,H2L_rate,0.0008676036786395974,0.0007951719061176193,0.001041124414367517,0.0015616866215512754,0.0,0.000171556013038257,0.0019027849852966613,10000,0,True,0.062193780621937804,exploratory,,
test,record,MECHANISM_TEST,C2_FIELD_LOCAL_DPO,P1_FULLSEQ,P1_FIELD_DPO,Label_1_Recall,0.1726190476190476,0.09834947405868037,0.10714285714285715,0.125,0.2857142857142857,0.12666091954022984,0.2189054726368159,10000,0,True,9.999000099990002e-05,exploratory,,
test,record,MECHANISM_TEST,C2_FIELD_LOCAL_DPO,P1_FULLSEQ,P1_FIELD_DPO,Label_2_Recall,0.0070921985815602835,0.012284048280630335,0.0,0.0,0.02127659574468085,0.0,0.023809523809523808,10000,0,True,0.5438456154384561,exploratory,,
test,record,MECHANISM_TEST,C2_FIELD_LOCAL_DPO,P1_FULLSEQ,P1_FIELD_DPO,Label_3_Recall,0.01374570446735395,0.02324355542692212,-0.010309278350515455,0.015463917525773196,0.03608247422680411,-0.0017363383507853342,0.029852980605952244,10000,0,True,0.09069093090690931,exploratory,,
test,record,MECHANISM_TEST,C2_FIELD_LOCAL_DPO,P1_FULLSEQ,P1_FIELD_DPO,Label_4_Recall,0.00462962962962965,0.007649403537897393,0.004166666666666652,-0.002777777777777768,0.012500000000000067,-0.00181177956383337,0.011220196353436185,10000,0,True,0.16648335166483352,exploratory,,
test,record,MECHANISM_TEST,C2_FIELD_LOCAL_DPO,P1_FULLSEQ,P1_FIELD_DPO,Label_5_Recall,-0.004440743824590587,0.004190860080638765,-0.004995836802664355,0.0,-0.008326394671107407,-0.007109670219626477,-0.0019509476031215325,10000,0,True,0.0007999200079992001,exploratory,,
test,record,MECHANISM_TEST,C2_FIELD_LOCAL_DPO,P1_FULLSEQ,P1_FIELD_DPO,forced_completion_rate,-0.042831379621280426,0.04188115910047387,-0.015779981965734907,-0.021641118124436427,-0.09107303877366996,-0.052149083258190565,-0.03336339044183948,10000,0,True,9.999000099990002e-05,exploratory,,
test,record,MECHANISM_TEST,C2_FIELD_LOCAL_DPO,P1_FULLSEQ,P1_FIELD_DPO,strict_parse_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,0,True,1.0,exploratory,,
test,record,MECHANISM_TEST,C3_ACTUAL_ERROR_NEGATIVES,P1_SYN_LR5E6,P1_FIELD_DPO,Exact,0.003306281935677761,0.00612125393880861,-0.003155996393147009,0.004057709648331853,0.009017132551848439,-0.0018034265103696878,0.008265704839194496,10000,0,True,0.21197880211978803,exploratory,,
test,record,MECHANISM_TEST,C3_ACTUAL_ERROR_NEGATIVES,P1_SYN_LR5E6,P1_FIELD_DPO,MAE,-0.0178839795611662,0.014231175955707973,-0.008566275924256073,-0.010820559062218182,-0.034265103697024346,-0.026149684400360695,-0.01006537421100093,10000,0,True,9.999000099990002e-05,primary,0.0005999400059994001,0.0011998800119988001
test,record,MECHANISM_TEST,C3_ACTUAL_ERROR_NEGATIVES,P1_SYN_LR5E6,P1_FIELD_DPO,Signed_Bias,-0.0509467989179441,0.01668169522091975,-0.0509467989179441,-0.034265103697024346,-0.06762849413886385,-0.05906597535317102,-0.042981665163811245,10000,0,True,9.999000099990002e-05,exploratory,,
test,record,MECHANISM_TEST,C3_ACTUAL_ERROR_NEGATIVES,P1_SYN_LR5E6,P1_FIELD_DPO,absolute_Signed_Bias,-0.0509467989179441,0.01668169522091975,-0.0509467989179441,-0.034265103697024346,-0.06762849413886385,-0.05906597535317102,-0.042981665163811245,10000,0,True,9.999000099990002e-05,exploratory,,
test,record,MECHANISM_TEST,C3_ACTUAL_ERROR_NEGATIVES,P1_SYN_LR5E6,P1_FIELD_DPO,Kendall_tau_b,0.020744608050300428,0.014101754012586353,0.010909927348222048,0.014422786606631766,0.03690111019604747,0.011251823556982388,0.030215141864543087,10000,0,True,0.00019998000199980003,exploratory,,
test,record,MECHANISM_TEST,C3_ACTUAL_ERROR_NEGATIVES,P1_SYN_LR5E6,P1_FIELD_DPO,QWK,0.07712452287491815,0.052810722584797506,0.0579726031924942,0.03656192071753539,0.13683904471472486,0.05649105674764343,0.09781357569461863,10000,0,True,9.999000099990002e-05,exploratory,,
test,record,MECHANISM_TEST,C3_ACTUAL_ERROR_NEGATIVES,P1_SYN_LR5E6,P1_FIELD_DPO,L2H_rate,-0.11003236245954691,0.08257184998170276,-0.07766990291262132,-0.04854368932038833,-0.2038834951456311,-0.14336917562724014,-0.07744107744107742,10000,0,True,9.999000099990002e-05,primary,0.0005999400059994001,0.0011998800119988001
test,record,MECHANISM_TEST,C3_ACTUAL_ERROR_NEGATIVES,P1_SYN_LR5E6,P1_FIELD_DPO,H2L_rate,0.0006940829429116779,0.0006010934608949774,0.001041124414367517,0.001041124414367517,0.0,0.0,0.001582278481012658,10000,0,True,0.12008799120087991,exploratory,,
test,record,MECHANISM_TEST,C3_ACTUAL_ERROR_NEGATIVES,P1_SYN_LR5E6,P1_FIELD_DPO,Label_1_Recall,0.16666666666666666,0.10463330851932703,0.12500000000000006,0.0892857142857143,0.2857142857142857,0.11864406779661019,0.21428571428571427,10000,0,True,9.999000099990002e-05,exploratory,,
test,record,MECHANISM_TEST,C3_ACTUAL_ERROR_NEGATIVES,P1_SYN_LR5E6,P1_FIELD_DPO,Label_2_Recall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,0,True,1.0,exploratory,,
test,record,MECHANISM_TEST,C3_ACTUAL_ERROR_NEGATIVES,P1_SYN_LR5E6,P1_FIELD_DPO,Label_3_Recall,0.05326460481099656,0.005952064630820879,0.056701030927835044,0.04639175257731959,0.056701030927835044,0.03014184397163121,0.07851869658119658,10000,0,True,9.999000099990002e-05,exploratory,,
test,record,MECHANISM_TEST,C3_ACTUAL_ERROR_NEGATIVES,P1_SYN_LR5E6,P1_FIELD_DPO,Label_4_Recall,0.014351851851851838,0.0071272242214540414,0.008333333333333304,0.012499999999999956,0.022222222222222254,0.004426688526131422,0.02404550469774519,10000,0,True,0.005499450054994501,exploratory,,
test,record,MECHANISM_TEST,C3_ACTUAL_ERROR_NEGATIVES,P1_SYN_LR5E6,P1_FIELD_DPO,Label_5_Recall,-0.01887316125451007,0.007081515860212605,-0.02581182348043287,-0.011656952539550347,-0.01915070774354699,-0.024262842510955115,-0.013900413711583896,10000,0,True,9.999000099990002e-05,exploratory,,
test,record,MECHANISM_TEST,C3_ACTUAL_ERROR_NEGATIVES,P1_SYN_LR5E6,P1_FIELD_DPO,forced_completion_rate,0.023895401262398558,0.010191753431431298,0.030658250676284943,0.012173128944995497,0.028854824165915227,0.015930267508265716,0.03186053501653142,10000,0,True,9.999000099990002e-05,exploratory,,
test,record,MECHANISM_TEST,C3_ACTUAL_ERROR_NEGATIVES,P1_SYN_LR5E6,P1_FIELD_DPO,strict_parse_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,0,True,1.0,exploratory,,
