sample_id,original_label,primary_score,primary_confidence,routed,route_reasons,reference_status
f63bb12b446a626f52250d8ae1a94a188e3231bd,5,5,0.95,False,,teacher_routing_metadata_not_human_review
78e75d87849e677e7a095e20769f7448f7dcdef6,5,4,0.8,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
9bb0f9bf673d529cb98d2605003a40be71be9af8,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
2d17e00a0ce6fe76e10d19faf57c8636c2a96e7d,5,5,1.0,False,,teacher_routing_metadata_not_human_review
bb727bf94e710ba2ebf6e9626194b7985aa3df8d,5,5,1.0,False,,teacher_routing_metadata_not_human_review
dbf23d7c691da4366a567c4a061bf5a935d80e38,5,5,1.0,False,,teacher_routing_metadata_not_human_review
5fc12353fb69650b293a3f0651d5f898bbbbe385,5,3,0.8,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
3b52f6708707528874b1cfc37db146b5e113e2bf,5,3,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
538a9c834d48ef91f1aaf7a0d8b2cd83352bdf6a,5,5,1.0,False,,teacher_routing_metadata_not_human_review
a356107aea60ba977be7125cd35c33031b5c1dd5,3,3,0.9,True,primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
1f86d373e9ef48acd769a9a1e486481dfabf23d8,5,5,0.95,False,,teacher_routing_metadata_not_human_review
637f2cfdfb53dd6cc83c9d070d8bc5ced69d0d16,5,3,0.85,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
e226030ea01e090a606049052bd6c187688f7a7a,5,5,0.95,False,,teacher_routing_metadata_not_human_review
26347fdbe0a04b7bfbc0e5079be670bb041a82f8,2,2,0.9,True,original_low_score|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
bca7e6d95afcf1bd1a507d7daaa7a04c687b1c10,5,3,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
77714a7843301ce46d070e819d7b796648668c90,5,4,0.8,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
f4c97611a747acd221ea7c23b165bea5cdee4d8c,3,3,0.95,True,primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
71c6451b507e42c58aa681cb1055d13446d913f2,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
f6de6c00a08c05ae258de75633c3ea0b1dafd083,3,3,0.8,False,,teacher_routing_metadata_not_human_review
51af9ce5cf413bba0b0713e933a533dc5f6e2a82,5,4,0.85,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
4524f625b5037e988d0418d149a7066571d0bace,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
5886c7b8aa6ad617637c5ad7766c163904abdb76,5,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
61474d35c4a3aa6da4ed80e11a41b926f4227eed,3,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
6c6b212f33ba4beee2d558b3d37f4dcbb6096746,3,2,0.9,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
faf9ee6e1078880aae698dc26773fbd34baf1838,5,5,1.0,False,,teacher_routing_metadata_not_human_review
0608f6457af621886d83afc93ddeb63b942c8c54,5,5,1.0,False,,teacher_routing_metadata_not_human_review
fd3931e991aae633bc2792911987e641c2da7332,4,4,0.8,True,primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
c31d7ad452125e365481679659cacf16a083c27c,4,4,0.85,False,,teacher_routing_metadata_not_human_review
17db2a37adfc4f92cdd6a08a22edff6fd1b12176,4,4,0.9,False,,teacher_routing_metadata_not_human_review
71257f6a499a1b677717d1da870a3d8232b020a1,5,5,1.0,True,locked_high_score_control,teacher_routing_metadata_not_human_review
5572a79822dc1f11167f3d9b6dc19fb1eac3be4a,5,5,0.95,False,,teacher_routing_metadata_not_human_review
6c205c3e9f4cf165afb08e79d58eb6ab21548c15,3,2,0.85,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
e6885c0d3939900bba59e03056bd57b9273d87a8,5,5,1.0,False,,teacher_routing_metadata_not_human_review
446283202d97e5386518b6755470cfea67e40211,5,2,0.85,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
bf1988dca9e0785a5b52222499241737d952e113,5,5,1.0,False,,teacher_routing_metadata_not_human_review
37e47c75dcf14eed1257aacb454e9b773ee841d8,5,5,0.95,False,,teacher_routing_metadata_not_human_review
dbdc559b17ab6d5554875205fb86e2322a786014,5,5,1.0,False,,teacher_routing_metadata_not_human_review
08e17a89ec6bdaf01401e8273bb48c4a9389829d,4,1,1.0,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
cf0b674668f9a20a13168541190ad544efcb4650,5,2,0.95,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
46a9ea4afc3464835871457d43e3c48dc0e3ab99,5,2,0.95,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
12df7dc6e6ec186cca2e2649b1574f45dc341145,5,5,0.95,False,,teacher_routing_metadata_not_human_review
dc2a54ea435bd0d3318a001d287945009d8be2de,5,5,1.0,False,,teacher_routing_metadata_not_human_review
073ce4f16caaa811ea55027fadc26f90040c0841,5,5,1.0,False,,teacher_routing_metadata_not_human_review
3fcce7b5d7dda0d73413e50b3a10d222fee1e823,5,5,1.0,False,,teacher_routing_metadata_not_human_review
8ead31c9d4a0fa83c6db4cb4a38f24dabce8c3f8,3,5,0.95,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
7971233cddaddeb0c966bb85ace8c70d5ba8bdfa,5,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
e80fc0926c6df2d89d4c15a1f9ef2ede2249e7e3,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
18648970913f54573650bc09b724371f3bbb59fc,5,5,0.95,False,,teacher_routing_metadata_not_human_review
b699bb9bd3ca799fddc31e020918e6b22eaad433,4,3,0.9,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
dcd3054075915358f7e204b26e4ff501779f403d,5,2,0.8,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
d82a7677e95be9770088b2d3d99730a0274fbca7,5,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
58d2dfaff00ed810e9435965e125903ed5b4b23a,5,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
389e425f3db93039140ad70ee7fb1b550227b1b6,5,5,0.9,False,,teacher_routing_metadata_not_human_review
602ea8d46e1e4f17289f336d602ae07c5c72b34c,5,3,0.8,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
71d8aecb1789f7e20231134c4b6b2d9070474ad7,5,5,0.9,False,,teacher_routing_metadata_not_human_review
8898ff8c91519ec80748faa4471919b43d24563f,5,5,0.95,False,,teacher_routing_metadata_not_human_review
d3b9e69f7871db538f76dabbec0088d0f10fa6f1,3,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
eb19dda1196dcf737f17254ec60253f97d560bf1,5,5,1.0,False,,teacher_routing_metadata_not_human_review
354a797c3d5d365c860545112d895f8cb0416c16,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
98a798f262c8637efdc0ea78803700ffa680ac42,5,5,1.0,False,,teacher_routing_metadata_not_human_review
f0e4dfbd229c9dd7f0506c70e32c53463bd9047c,5,5,1.0,False,,teacher_routing_metadata_not_human_review
5c5760acbb86cdf0794c9fdd26037cbc38e13c9c,5,5,1.0,False,,teacher_routing_metadata_not_human_review
a6e19c1a6ca6fbec0c0cc34ec7a09ea5d060a1cc,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_score_cap,teacher_routing_metadata_not_human_review
838af26d2eb9998158c65980d65c9b0d4a3c3b56,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
e83395d734d4202076d0a62b7995584a48065c27,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
c99de46a1aff35baf636833b2ffade3971b07873,5,5,0.9,False,,teacher_routing_metadata_not_human_review
4bb7e2935dfdf3528b727892aebb15941e0e9fe3,5,5,0.95,False,,teacher_routing_metadata_not_human_review
ea5cb03a91278e4d564d22fe1e3a0fe768af98ec,5,5,0.95,False,,teacher_routing_metadata_not_human_review
b2ad7913531e4476116b0c4aeb8a1150f36fd349,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
cbeb33e2fe025e631fc34681a5edd2741151fe68,4,4,0.85,False,,teacher_routing_metadata_not_human_review
9023b354a66dd3683e122e4a1d13266d7c7affa5,5,5,0.95,False,,teacher_routing_metadata_not_human_review
38198e8112f6fbc14a8e497a27d171d03f8cedda,4,4,0.85,False,,teacher_routing_metadata_not_human_review
68085025255c82daee6b50ad06c9d4bf15a62e5d,5,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
c71dc7e2886c1b6cf681b0f1fda62ad20016311b,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
630401b1e8c983601936438e197ddadf6e453a2a,5,4,0.85,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
787c9168efe6aa8d5b777b6d8f5033e1fd2c9135,3,2,0.9,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
116ea38005af88a2fcfdcf81ff38f11189a31edd,5,3,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
54173cb9dbd36bf5af58b4086eeb1e609d461b8c,5,5,0.95,False,,teacher_routing_metadata_not_human_review
076b39fc9e272d2ac8f020e8a681868c3049773b,5,4,0.95,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
70472dd528f65e830823580dd09aef77a1dcc2f2,5,5,0.95,False,,teacher_routing_metadata_not_human_review
fa2df94a84c18f6874d939efbc21f13d8b95e993,5,3,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
21c6ddb5c9925974609d88ab4697fc55c5cd3620,4,2,1.0,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
28a779a21a758af0faed4e8ef1afb404cd9c7df0,3,2,0.95,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
a8309b08ab8c2f737effe8592d5f6d06c2070d64,5,5,0.95,False,,teacher_routing_metadata_not_human_review
b94d2741a467b5f67c9b4dbfe9408c41a5775545,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
3ba4b23699ca1009be7790c0ae0155a916597170,4,4,0.9,True,locked_high_score_control,teacher_routing_metadata_not_human_review
b2ff82a9b866a81cf9d37dde2158bbc2ac0a02b9,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
b633ac9ec70d8c798561a7ce3c462b2f2ae7a4ea,4,4,0.9,True,primary_score_cap,teacher_routing_metadata_not_human_review
7cc56ae0c34718f5278ef630e1aedddf9d9560ac,5,5,1.0,False,,teacher_routing_metadata_not_human_review
f1b30d1334c76ece3b8ced4c633da407577763e7,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
fef8aac8776a2f5df36e402f5b89a525ba5d57d2,4,3,0.82,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
0437d0cfa0dce66ccca098964dc8a1bba6a151b5,5,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
43a0d1247566ad2c2d50b4dcf9ffcdb8ef175346,4,4,0.8,True,primary_score_cap,teacher_routing_metadata_not_human_review
3892b02d6bc0f0394ef7f113d0bc9d6f2525f99d,5,5,1.0,False,,teacher_routing_metadata_not_human_review
61584b63fddcf2c5d0a1304d65582607b9fbd0b7,4,3,0.85,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
eefa2aa85079225207e4ba0d58dcd527f4fe6ac1,5,5,0.9,False,,teacher_routing_metadata_not_human_review
ac0eca10a01aabfae4639b35e84d037a7b76b53f,5,5,0.95,False,,teacher_routing_metadata_not_human_review
6d0d04d09e2525b243cd338bc74f6fc04db108b0,5,5,0.95,False,,teacher_routing_metadata_not_human_review
1c9f05614c33c085d02c72433dffeb5598509fa1,5,5,1.0,False,,teacher_routing_metadata_not_human_review
e573c6c500976a1f408d345eef492548252e3b1a,5,5,0.95,False,,teacher_routing_metadata_not_human_review
59a1a29232c6ae2612d549eb4bf6659374a148f5,5,5,0.95,True,locked_high_score_control,teacher_routing_metadata_not_human_review
729dcb98b9ebaf7c76b215e601f014c71e4f209e,5,5,1.0,False,,teacher_routing_metadata_not_human_review
867ad8f1a6401dda77960868c1c255b9b96ff516,4,4,0.9,False,,teacher_routing_metadata_not_human_review
6ed1d320c7ce13e37477096ebb5b538ab4143a77,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
dadf4459ca5da7e900925be45157d71bb6f1aa56,4,4,0.85,False,,teacher_routing_metadata_not_human_review
81a10dc932872fb66860ed0abd70ec0148d6b7ba,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
1f9fc6e36113728a15b2ce3acfbe2073b64d734d,3,3,0.9,True,primary_score_cap,teacher_routing_metadata_not_human_review
e705f3f40671e7834861782d9c417bd5cc7d2b8b,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
5846c43f8fa11f2cbe8b4036ad79841e3bdf7487,4,4,0.95,False,,teacher_routing_metadata_not_human_review
c70daeced1c735f1c2daf005fb9677fedc0fe6e2,5,5,0.95,False,,teacher_routing_metadata_not_human_review
860f214e2987dd9d042785210ad674283dd952a4,4,1,0.95,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
13e94db8e51c5a36a8eaf4bd140c33c80d7ad843,4,3,0.9,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
83d9217e7f2a49d11aca8590e4c7ef37ead13cd9,5,5,0.95,False,,teacher_routing_metadata_not_human_review
875f9e89c41196e921e1ac63f024025c0dd2be44,5,5,0.95,False,,teacher_routing_metadata_not_human_review
6ac6c3ddce71cd69843cb544c18b947f760d06db,5,4,0.82,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
fd72d34d782f2d5f816eb1de7937217dfe8a3a26,3,2,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
3a3e408111522b7ad17a38bd71c656230d18396d,5,5,0.97,False,,teacher_routing_metadata_not_human_review
4bd736d39bda2524e8fef4909b11d05bfb699183,5,5,1.0,False,,teacher_routing_metadata_not_human_review
9ff89a7371f7a3cc50ca3b8ecc73e832d537fe83,4,4,0.85,False,,teacher_routing_metadata_not_human_review
b8475c62295f4ef89c9d7a92128b129b34e102c9,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
fd0e9cbd791f9dfbe5c41a420fd5a69a3e190446,4,4,0.9,False,,teacher_routing_metadata_not_human_review
ddbc77259962215f79f24a72e3e382284b3d361f,5,5,1.0,False,,teacher_routing_metadata_not_human_review
fd9ef4b74b54d86f94bb3578fec7b2d8db68daff,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
f6673251c360508517102e5a04405acbd88da265,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
b7bad4ee1a94e988c4d9b71d3d717209db61ff2d,4,4,0.9,True,locked_high_score_control,teacher_routing_metadata_not_human_review
923c5901d25da7cdda1620ca49e007b31b4a11f2,5,5,1.0,False,,teacher_routing_metadata_not_human_review
560643519d8b43fab75a4322152a745dea19122c,5,4,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
b3ac4fb428bf780ede2cfd5b87f090945990be5f,5,5,0.95,False,,teacher_routing_metadata_not_human_review
dcd7e4649a9b54299eb81749af333b89e4986fb6,5,5,0.95,False,,teacher_routing_metadata_not_human_review
31cd96e768c4ce37c1520d19e04e69d74b3a310e,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
76b7e681b8a1bd6fb739b906ff13297c3b2b9a3f,5,5,1.0,False,,teacher_routing_metadata_not_human_review
fed1a11180a3f92584d20e6aaad9f54c57f2195d,4,4,0.82,False,,teacher_routing_metadata_not_human_review
ffd7cf71b43612826b5a810289bc4dd8e0d3fdf1,5,5,0.95,False,,teacher_routing_metadata_not_human_review
7150e03ce9954051ddd89181c8a685a1c95d8f93,5,5,0.95,False,,teacher_routing_metadata_not_human_review
3e36f5c5f1a07aec1a6eb14d2a8a524f18f0d3d2,4,4,0.85,True,locked_high_score_control,teacher_routing_metadata_not_human_review
5be47f54fc2c3b69357b7fd7ac9e07f043cd25be,5,5,0.95,False,,teacher_routing_metadata_not_human_review
e8c3dcbc0c8d35a5fbe070fbea7592ebe31ea8bd,5,5,0.95,False,,teacher_routing_metadata_not_human_review
533f30be85f3ebe41b386fa4d2e6eece0c7de72a,4,4,0.85,False,,teacher_routing_metadata_not_human_review
a5e7eceadaa33c7f2f84221ca57d79ed86ea85e9,5,5,0.95,False,,teacher_routing_metadata_not_human_review
971bf3cf38e3783ef347a2a2ee1a6e856d838fbc,4,4,0.85,False,,teacher_routing_metadata_not_human_review
c7f058dc925fdcf8f185b0ca5f9e8fc839f21a61,5,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
b81e69d7533057d2e38f71339dcf9d9cdc4879c2,5,5,1.0,False,,teacher_routing_metadata_not_human_review
b5c17dfb02e78b48f54592dfb8b038bb13a230d2,5,5,1.0,False,,teacher_routing_metadata_not_human_review
78586d2e30d916ca3e7585a536f198601566e300,5,5,1.0,False,,teacher_routing_metadata_not_human_review
f7da1247fae8cf5670ea4c9e52e2a721bda99a56,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
