variant,split,boundary_key,n,question_key_count,metric_count,std_tau1,std_tau2,std_tau3,std_tau4,mean_abs_tau_diff,p50_abs_tau_diff,p90_abs_tau_diff,p95_abs_tau_diff,p99_abs_tau_diff,max_abs_tau_diff,max_diff_tau_index,example_sample_ids,example_question_keys,example_metrics
qmr,dev,46e441cf105749dd9c97dab6226122bd28394efc,5,1,1,0.00046672821044921873,0.0004667282104492188,0.00046653747558593743,0.006495285034179688,0.0019738197326660155,0.0,0.0026739597320556852,0.01623821258544922,0.01623821258544922,0.01623821258544922,tau4,"[""2f3c2d48094a28d39d42a49beb854e2893a8e4e3"", ""2fe2a12537b91a00f7da295e6eac05e4c3325822"", ""5dc1207e9d7054be9b16780c5e27f7912d2f6f4b"", ""8859bda98ffdac3abedfcd7093a4b4117555c53e"", ""b2adf2304f8e74441fe73dd665fdb462a17ac02d""]","[""65ad2514e326632aed11da0c1bba1c5d71ade9d7"", ""65ad2514e326632aed11da0c1bba1c5d71ade9d7"", ""65ad2514e326632aed11da0c1bba1c5d71ade9d7"", ""65ad2514e326632aed11da0c1bba1c5d71ade9d7"", ""65ad2514e326632aed11da0c1bba1c5d71ade9d7""]","[""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion""]"
qmr,dev,489910047daa574d662f8a7692a5f2c260783dbe,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""22ef4391e2317071d735cc89cefc61714f67ab96"", ""58c8b9749496f43925892db648de6c8d9eedaccf"", ""6d6f7be3fb57fe5e5321a97ebeb38411d25dc945"", ""f8bf4aa0d0c24fa970a3d47004236f3fb8ebe12e"", ""fec243d0892771f4eb5fa6ad45e6db5046360180""]","[""e4d01b85df4567e5140f2b386f947d196784e009"", ""e4d01b85df4567e5140f2b386f947d196784e009"", ""e4d01b85df4567e5140f2b386f947d196784e009"", ""e4d01b85df4567e5140f2b386f947d196784e009"", ""e4d01b85df4567e5140f2b386f947d196784e009""]","[""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration""]"
qmr,dev,4969a6e48535bff4f1856435a29441fe5c625c4c,5,1,1,0.0007099151611328125,0.0016039848327636717,0.0009454727172851562,0.0009454727172851562,0.0010512113571166993,0.0,0.0025283098220825217,0.00400996208190918,0.00400996208190918,0.00400996208190918,tau2,"[""3818386103db06660674c058e893014a7d2dbe82"", ""451fd748755046d1d2c70739f52d2f1d7a39dead"", ""a88b753f6b8137c340011e7af4c5fe079e25e728"", ""ada93dfed3e8915669512930aa9ec3ff999d19ab"", ""d6c190a89e1b50ee1a4383487115cc6c3fe3e6f0""]","[""59ebbf3dea3260ad127a568cf1a6514d5611e0d9"", ""59ebbf3dea3260ad127a568cf1a6514d5611e0d9"", ""59ebbf3dea3260ad127a568cf1a6514d5611e0d9"", ""59ebbf3dea3260ad127a568cf1a6514d5611e0d9"", ""59ebbf3dea3260ad127a568cf1a6514d5611e0d9""]","[""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control""]"
qmr,dev,49a40c29bdb1c5432d3665e7a29c2e036efadb7c,5,1,1,0.0,0.0,0.002699470520019531,0.002699470520019531,0.0013497352600097656,0.0,0.006748676300048828,0.006748676300048828,0.006748676300048828,0.006748676300048828,tau3,"[""1a158110b668cbe4fac1ffc0423cb11c4fc73e2a"", ""3e10b174e185fface59704e77248df67267c740e"", ""79c8f2a7f10ba714cce9fe6931f69d1e3e5db74e"", ""d1787d1ae4923b7b90eeb2f70c94bd2202c4f80a"", ""ee916678cb63a6fd141615ab2bd5f55d11ca4b5a""]","[""c6f22cd80053c6902385b62c5044122204f5cfb6"", ""c6f22cd80053c6902385b62c5044122204f5cfb6"", ""c6f22cd80053c6902385b62c5044122204f5cfb6"", ""c6f22cd80053c6902385b62c5044122204f5cfb6"", ""c6f22cd80053c6902385b62c5044122204f5cfb6""]","[""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration""]"
qmr,dev,4b01cf38f73fd5d3e5ce13e77afeb1f94e284427,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""b1103b9ce920a328cdc427d0103206076ed82b8a"", ""bfa06db519d3c507f64a7e992e3250d861e58a30"", ""e26331f7d8fea7fb62b8ba5c465591dc294a2a2b"", ""e736adbd6809897956c24382122c6208ccc42a79"", ""e895726ce7e80dce6231ef1e70ecddc4dea5f37c""]","[""e4d01b85df4567e5140f2b386f947d196784e009"", ""e4d01b85df4567e5140f2b386f947d196784e009"", ""e4d01b85df4567e5140f2b386f947d196784e009"", ""e4d01b85df4567e5140f2b386f947d196784e009"", ""e4d01b85df4567e5140f2b386f947d196784e009""]","[""Motivation, Guidance & Positive Feedback"", ""Motivation, Guidance & Positive Feedback"", ""Motivation, Guidance & Positive Feedback"", ""Motivation, Guidance & Positive Feedback"", ""Motivation, Guidance & Positive Feedback""]"
qmr,dev,4bf4dda6642150b4b594b6c50bc174207fd4449c,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""357f4a4a83788c724ab7c563c4a69a2bff304a76"", ""519f619fbf9b5c11ac17d3ab10d5e6e72959c87f"", ""a34d9a55c60cdd2f2dc8cf82856bac7d897a14ba"", ""b09d686b7f1fd35d5df1ef8d53a66769e3510b97"", ""cbb12b90983260da2928afe2509f16f9e709c9be""]","[""64465da5babb6f11f1382962a213791b28164276"", ""64465da5babb6f11f1382962a213791b28164276"", ""64465da5babb6f11f1382962a213791b28164276"", ""64465da5babb6f11f1382962a213791b28164276"", ""64465da5babb6f11f1382962a213791b28164276""]","[""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy""]"
qmr,dev,4c577421e4178899c9a21add91e7087ddbbc8b22,5,1,1,0.0,0.0004766464233398437,0.003011512756347656,0.0030115127563476564,0.001624917984008789,0.0,0.007528781890869141,0.007528781890869141,0.007528781890869141,0.007528781890869141,tau3,"[""319b18e60a2d998aa62c179158604f83d1a468bd"", ""480466fdd7989f9b3076d5422b132884b7d2c714"", ""4e65f525a8557fd761df8b180ed03b44a971d1c9"", ""6ce6189683670ce940f06a567041d84316a0c661"", ""c6c9ef300f2d86bedabb31539e9681345c074a47""]","[""bea4c701b5b8016ddc3f538300508271dc4dda99"", ""bea4c701b5b8016ddc3f538300508271dc4dda99"", ""bea4c701b5b8016ddc3f538300508271dc4dda99"", ""bea4c701b5b8016ddc3f538300508271dc4dda99"", ""bea4c701b5b8016ddc3f538300508271dc4dda99""]","[""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy""]"
qmr,dev,4c74cbbb6f932af78e5357a2bd34a08861541a16,5,1,1,0.00625,0.00625,0.00625,0.00625,0.00625,0.0,0.015625,0.015625,0.015625,0.015625,tau1,"[""0cb99948c8ab495d1a97aaaa416412554b561a09"", ""6c7345188b0f96efedc96ed487df43a5d668abf9"", ""997e366a12b89645468cb1f173f21f9f47a02405"", ""a5abca4b0f03dc7759312e7c40a0ed0f935678ff"", ""b17e83e996ea231506f59c0b2b680d8e6c628543""]","[""b0da9c125b65bfebc8e09ded7ca84db38fdc06ae"", ""b0da9c125b65bfebc8e09ded7ca84db38fdc06ae"", ""b0da9c125b65bfebc8e09ded7ca84db38fdc06ae"", ""b0da9c125b65bfebc8e09ded7ca84db38fdc06ae"", ""b0da9c125b65bfebc8e09ded7ca84db38fdc06ae""]","[""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration""]"
qmr,dev,4d84aa1bdac104989fa8d111b6532dfd66050901,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""1b29434c8b143670e17398249b387bea78970cd5"", ""3825fbd67a294095accef3089e550a0cd4b00701"", ""84551261edb9b9148ffe38f7fdb491ae2dd2c465"", ""88a746365df35af2b5688810bb3bc1a2e70d75fa"", ""ae54c6f7736678254bed24ee25460167a8dd0f85""]","[""a2a51fd5b290f9fd0d1f9205256d33eacba0c4e6"", ""a2a51fd5b290f9fd0d1f9205256d33eacba0c4e6"", ""a2a51fd5b290f9fd0d1f9205256d33eacba0c4e6"", ""a2a51fd5b290f9fd0d1f9205256d33eacba0c4e6"", ""a2a51fd5b290f9fd0d1f9205256d33eacba0c4e6""]","[""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control""]"
qmr,dev,518449ae5b6b3770c7b820723b5dd5f3a6f32a0f,5,1,1,0.006356137415104117,0.0068252441848599184,0.010089662341432354,0.01008967210101998,0.009808921813964843,0.015078544616699219,0.0167999267578125,0.01845961809158321,0.03187847137451172,0.03187847137451172,tau3,"[""3191ea4612e1f06e74580be14689c4e60b3aa5ec"", ""a0a401e9defc721901dffdbb9d9bcf0acaefb9a2"", ""cd15da1795d9a9c658f6c9a7fddd059483bfbd8c"", ""da7da1fe037120418968b65b914f310ca597fc4b"", ""ddce6ec3d217964298b2e3ebc7c495ab12ec95bd""]","[""bea4c701b5b8016ddc3f538300508271dc4dda99"", ""bea4c701b5b8016ddc3f538300508271dc4dda99"", ""bea4c701b5b8016ddc3f538300508271dc4dda99"", ""bea4c701b5b8016ddc3f538300508271dc4dda99"", ""bea4c701b5b8016ddc3f538300508271dc4dda99""]","[""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration""]"
qmr,dev,51ea75f2d4dd4445312c9f6320fb5cf39fd44724,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""1ca008969a399a32fddcaeafd542cbdba0facc42"", ""1ebdc6d1cfe0a19943af4f299ff37fcfca8ee94d"", ""93af60b4e5c057e7e9f91368ff9bb5946909881c"", ""ae46183fb6acfd5a5f389f5ba2e6b871bbcdbd9f"", ""ce6d9086f4eba89fe7c9a7ae79a0ddd53a26221c""]","[""9cf4454fa7d0f685a64a0967fe74cf6967ba4589"", ""9cf4454fa7d0f685a64a0967fe74cf6967ba4589"", ""9cf4454fa7d0f685a64a0967fe74cf6967ba4589"", ""9cf4454fa7d0f685a64a0967fe74cf6967ba4589"", ""9cf4454fa7d0f685a64a0967fe74cf6967ba4589""]","[""Reasoning Process Rigor"", ""Reasoning Process Rigor"", ""Reasoning Process Rigor"", ""Reasoning Process Rigor"", ""Reasoning Process Rigor""]"
qmr,dev,5323bbaa0cdc50858f81dd181da1fd3c6efbfb92,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""151c7419cc9cf9e8272a174d8881dde89a012010"", ""233095d131923fdbd1a715adf8a8da5e1071937e"", ""88dd867c75337cae5ce7f229fdac058a28e77fd4"", ""fccf578e0b47c47603ceef2e0ccb617921f94531"", ""ff742c0a318a49eeb2891001416b9efd1777d579""]","[""9dcad11d15cc245e5dabc70ec2358208f1139f70"", ""9dcad11d15cc245e5dabc70ec2358208f1139f70"", ""9dcad11d15cc245e5dabc70ec2358208f1139f70"", ""9dcad11d15cc245e5dabc70ec2358208f1139f70"", ""9dcad11d15cc245e5dabc70ec2358208f1139f70""]","[""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control""]"
qmr,dev,53c85f4be3634099295690e975b274064de41a52,5,1,1,0.0008284568786621094,0.0034923553466796875,0.000775909423828125,0.000775909423828125,0.0014681577682495116,0.0,0.0027371168136596773,0.008730888366699219,0.008730888366699219,0.008730888366699219,tau2,"[""1d26b0aac362d6160e4e72f85a04b9edfb5dd201"", ""30fb3a580892ca1d43e2b41a9a8fb6f67f5d1de7"", ""4965b83ea860b4ebedbc872653c73c75f193559e"", ""4c7ef63ae57017f7deaf05b78813b2ae0c8751c4"", ""aa73478e629120ef36e33b2fd8170b9bf06261c2""]","[""3bde34d7d722994a823dfe59375b0708f8ffa30d"", ""3bde34d7d722994a823dfe59375b0708f8ffa30d"", ""3bde34d7d722994a823dfe59375b0708f8ffa30d"", ""3bde34d7d722994a823dfe59375b0708f8ffa30d"", ""3bde34d7d722994a823dfe59375b0708f8ffa30d""]","[""Higher-Order Thinking & Skill Development"", ""Higher-Order Thinking & Skill Development"", ""Higher-Order Thinking & Skill Development"", ""Higher-Order Thinking & Skill Development"", ""Higher-Order Thinking & Skill Development""]"
qmr,dev,53eaa09f603c02c7f1146f88b4193df84b52139c,5,1,1,0.0,0.0028613853320456645,0.00012310801453082416,0.00012310801453082416,0.0009515047073364258,0.0,0.005840778350830078,0.005840778350830078,0.005840778350830078,0.005840778350830078,tau2,"[""0795911801d8484e3269e88e83494fe544417969"", ""1c867abafa78a7a72e4d8273de23733481a8954e"", ""7bda569042e77c4532bd833275284d962d9669c0"", ""90b2b9e4e8dc65d0da91e009f41de5634a4c4d66"", ""c6866f9d8c8bf05d076588cfb21ff13339a86139""]","[""9cf4454fa7d0f685a64a0967fe74cf6967ba4589"", ""9cf4454fa7d0f685a64a0967fe74cf6967ba4589"", ""9cf4454fa7d0f685a64a0967fe74cf6967ba4589"", ""9cf4454fa7d0f685a64a0967fe74cf6967ba4589"", ""9cf4454fa7d0f685a64a0967fe74cf6967ba4589""]","[""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control""]"
qmr,dev,5653bcbb8d9e59e86748a289334b9869bf5877c0,5,1,1,0.0082540770122052,0.007023814472306557,0.007023814472306557,0.007023931273079357,0.008979105949401855,0.014337301254272461,0.01684856414794922,0.01684856414794922,0.01684856414794922,0.01684856414794922,tau1,"[""1b8a3ddece0727927a9d1d06c3ca7ebc8ab2b4d7"", ""2941ddc83908859b94adc63b1db6be55cb157e01"", ""32fa3d2704ef491ae8ed42da82419fea6b040869"", ""4386f5c35943562735ad2ecdc8029fb119ed9cc3"", ""edd6baee5dca5586cbb88303b6113ee911e83b90""]","[""7fbb27443c683b93e375c9423d106612d34f5fce"", ""7fbb27443c683b93e375c9423d106612d34f5fce"", ""7fbb27443c683b93e375c9423d106612d34f5fce"", ""7fbb27443c683b93e375c9423d106612d34f5fce"", ""7fbb27443c683b93e375c9423d106612d34f5fce""]","[""Role & Tone Consistency"", ""Role & Tone Consistency"", ""Role & Tone Consistency"", ""Role & Tone Consistency"", ""Role & Tone Consistency""]"
qmr,dev,5779e7a9eb12bb8c45f98ad6655c07d4669d3ed3,5,1,1,0.00043992996215820314,0.0004400253295898438,0.006205558776855469,0.006205558776855469,0.0033227682113647463,0.0,0.015513896942138672,0.015513896942138672,0.015513896942138672,0.015513896942138672,tau3,"[""7c7ddf6dcdaccc915d37c8279752c0e907888165"", ""9d84b53e7cebc8d2a121afd20786b11b8acb8952"", ""aa89954ec47df560b0afa4dddc4806b6db9e17fe"", ""b4cf7ac5834f887b70d2850c4c1651892cbad21e"", ""e5aae9db6bf48c9645854e1c3da9c635458612f8""]","[""7295afb9c4022f59a3b8b3e7ad39fe7f9a8b5701"", ""7295afb9c4022f59a3b8b3e7ad39fe7f9a8b5701"", ""7295afb9c4022f59a3b8b3e7ad39fe7f9a8b5701"", ""7295afb9c4022f59a3b8b3e7ad39fe7f9a8b5701"", ""7295afb9c4022f59a3b8b3e7ad39fe7f9a8b5701""]","[""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration""]"
qmr,dev,582feb3bb46c311e2743efe8dbc5c913d169b0ad,5,1,1,0.0,0.0025308609008789064,0.0029689788818359373,0.0029693603515625003,0.002117300033569336,0.0,0.007422542572021485,0.00742340087890625,0.00742340087890625,0.00742340087890625,tau4,"[""202a9972ab93b79955ed99e40b0b8a5fbbf6d2c5"", ""4729d4c19f550e5f665583ccc774618ee5dc644b"", ""4df14a52dac3f5a7056041a5786925a64d92321c"", ""943e4d82abeb610c59741621177535dc0e9032b6"", ""e885219319aea0b8fb8a6a0facb16789e99cb061""]","[""f0c5d4db7f494adcb9a74877d7432cc57370c219"", ""f0c5d4db7f494adcb9a74877d7432cc57370c219"", ""f0c5d4db7f494adcb9a74877d7432cc57370c219"", ""f0c5d4db7f494adcb9a74877d7432cc57370c219"", ""f0c5d4db7f494adcb9a74877d7432cc57370c219""]","[""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration""]"
qmr,dev,5906afb9cda77c7d4e1770d1b7e7f456c9a42f28,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""083c79bb9f232d7b5022e70c3c15051ff2225f3d"", ""17f009f53b4772567b970907e59327aaeeea3571"", ""2ee5e990d06823aa70715e5ebae37a102d6239a3"", ""4de4f09d8ef24b58efc3a813f1732cce515b5f81"", ""6be6b109bcf3e7f8245db9e094f9c2a5ca3426a4""]","[""e9eed454440c46c02b5f277a4e07dca9df17a713"", ""e9eed454440c46c02b5f277a4e07dca9df17a713"", ""e9eed454440c46c02b5f277a4e07dca9df17a713"", ""e9eed454440c46c02b5f277a4e07dca9df17a713"", ""e9eed454440c46c02b5f277a4e07dca9df17a713""]","[""Higher-Order Thinking & Skill Development"", ""Higher-Order Thinking & Skill Development"", ""Higher-Order Thinking & Skill Development"", ""Higher-Order Thinking & Skill Development"", ""Higher-Order Thinking & Skill Development""]"
qmr,dev,590c45435c479392aebd646dc5cf2f6649b4103d,5,1,1,0.0,0.003173732757568359,0.000798797607421875,0.000798797607421875,0.0011928319931030274,0.0,0.002590727806091317,0.007934331893920898,0.007934331893920898,0.007934331893920898,tau2,"[""41ea84faa50b4e80b37141524088cea0085c90ca"", ""5c5bbf929d7eeb62f9dbbe508c081b7880021396"", ""6544254c0cbe1ddf63750f5fb99d1f4f9fc539f2"", ""7a53d8265663c503136bd7d4b1246df45851740b"", ""91522628b7b3c2ce5824d287fa402d86e609cab1""]","[""2ec99513585fa81b368b7ede0183cc73436f33c5"", ""2ec99513585fa81b368b7ede0183cc73436f33c5"", ""2ec99513585fa81b368b7ede0183cc73436f33c5"", ""2ec99513585fa81b368b7ede0183cc73436f33c5"", ""2ec99513585fa81b368b7ede0183cc73436f33c5""]","[""Role & Tone Consistency"", ""Role & Tone Consistency"", ""Role & Tone Consistency"", ""Role & Tone Consistency"", ""Role & Tone Consistency""]"
qmr,dev,59e4716ba9322866378760518bcc70e64db2f496,5,1,1,0.006829166412353515,0.006355667114257813,0.006355667114257812,0.006355667114257813,0.006474041938781738,0.0,0.016007542610168457,0.01707291603088379,0.01707291603088379,0.01707291603088379,tau1,"[""6c54adfcb6a1be65ae1e00ff3d1ad3cb5027b9b4"", ""7859cb9c01364f31af32c29ad42ae7f65f1358de"", ""cbbeefc8289bc29cba362b195b79a70732aaf241"", ""d13aafbd55aca44c0af2bc33e4c5c54ebbc3b7a7"", ""d7c6b61b301ed8b64852d3f8e47fd5b2aac70a10""]","[""59ebbf3dea3260ad127a568cf1a6514d5611e0d9"", ""59ebbf3dea3260ad127a568cf1a6514d5611e0d9"", ""59ebbf3dea3260ad127a568cf1a6514d5611e0d9"", ""59ebbf3dea3260ad127a568cf1a6514d5611e0d9"", ""59ebbf3dea3260ad127a568cf1a6514d5611e0d9""]","[""Role & Tone Consistency"", ""Role & Tone Consistency"", ""Role & Tone Consistency"", ""Role & Tone Consistency"", ""Role & Tone Consistency""]"
qmr,dev,5a81df9548491c5e27601f2642c85247a8e9e5b7,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""327136f09fa436125af9b9e6ad607199fc7a35e2"", ""63ef352520516968ae3a698b2ea0c5958c044aa2"", ""715decc773d6cf89e90f36d65bc539dd5eac342b"", ""913594e0643f71ed7aed8ba1f7c29dd99fb6f349"", ""cc9938bfcd1c6cc7a9c479b5889a6d9f8a1da64d""]","[""c5e865a068a848238f34733509b1d670a4295978"", ""c5e865a068a848238f34733509b1d670a4295978"", ""c5e865a068a848238f34733509b1d670a4295978"", ""c5e865a068a848238f34733509b1d670a4295978"", ""c5e865a068a848238f34733509b1d670a4295978""]","[""Basic Factual Accuracy"", ""Basic Factual Accuracy"", ""Basic Factual Accuracy"", ""Basic Factual Accuracy"", ""Basic Factual Accuracy""]"
qmr,dev,5c949f537574770e9c863bcd94c83fab567e46d1,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""89d633ab874ebd4323884ef8d7edad725a8275b6"", ""8a61472168f00a3f54f2cb63d372aeed8902f469"", ""8b0dbf11e73a494234bd99c189a86964bfd2c161"", ""bac076b8c1a50169c66069f680b1363c54bd10f0"", ""dba6c26025411f8ad63c65b17e2804d7b1ad5a72""]","[""e9eed454440c46c02b5f277a4e07dca9df17a713"", ""e9eed454440c46c02b5f277a4e07dca9df17a713"", ""e9eed454440c46c02b5f277a4e07dca9df17a713"", ""e9eed454440c46c02b5f277a4e07dca9df17a713"", ""e9eed454440c46c02b5f277a4e07dca9df17a713""]","[""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion""]"
qmr,dev,5d56e520dc19ada0b38ae37e3679670e30818959,5,1,1,0.001287841796875,0.001287841796875,0.0013760566711425782,0.004600906372070312,0.0021381616592407227,0.0,0.00424635410308839,0.011502265930175781,0.011502265930175781,0.011502265930175781,tau4,"[""7b1bab23a7688b82f6d17a35c2048197109ce885"", ""7e7c5d49aa193798e707c4f13c5e8082244bcbc7"", ""aa9debe560ba3694707d09bd53f8f4b482753feb"", ""c1dd8fb97857f432c69ec3ae0cad55eee3389813"", ""d168415fa3e1c11ee6d064eb370cc205efdabfa4""]","[""65ad2514e326632aed11da0c1bba1c5d71ade9d7"", ""65ad2514e326632aed11da0c1bba1c5d71ade9d7"", ""65ad2514e326632aed11da0c1bba1c5d71ade9d7"", ""65ad2514e326632aed11da0c1bba1c5d71ade9d7"", ""65ad2514e326632aed11da0c1bba1c5d71ade9d7""]","[""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control""]"
qmr,dev,5e838170ea896747e023f21be6585a846e0abb1a,5,1,1,0.0,0.0025287367311122803,0.00024271200587765903,0.0032608439750204453,0.0018470048904418944,0.0,0.006656169891357422,0.006656169891357422,0.006656169891357422,0.006656169891357422,tau4,"[""1ff8aacd98b9e55677569241fa43c4b09a0f034a"", ""22c983381cfb1b2a9de38372fa6f8de8e74deca8"", ""a12c16adabea20ad1306a813bcd1dbc01f0f05b9"", ""c75f6deee9870ad2fa8ef5f87be93104860226af"", ""d2f65882f02fa91dded25472d4d422bc99b12f95""]","[""985d78ba4991a939fdc1da22aedc7db26d96a046"", ""985d78ba4991a939fdc1da22aedc7db26d96a046"", ""985d78ba4991a939fdc1da22aedc7db26d96a046"", ""985d78ba4991a939fdc1da22aedc7db26d96a046"", ""985d78ba4991a939fdc1da22aedc7db26d96a046""]","[""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control""]"
qmr,dev,620da93e54f7cbaa6fac6e363d23c625f68ff7f1,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""19afccebddb0e7b667e153563142d3558cfe7a93"", ""1cad4f148e7afb83699e886c0f90da77b2aa7e9a"", ""5ac1e2b53db439f42aa437cabbe8f7304681d3a0"", ""8dc6ee824bff4859017c9284307b1a563c521e93"", ""ac1a73b972e8349cfe77ef29bc5c47e336761eaa""]","[""fdee3eafe1a0b0c9952436eb5c8fd2bb759f6b98"", ""fdee3eafe1a0b0c9952436eb5c8fd2bb759f6b98"", ""fdee3eafe1a0b0c9952436eb5c8fd2bb759f6b98"", ""fdee3eafe1a0b0c9952436eb5c8fd2bb759f6b98"", ""fdee3eafe1a0b0c9952436eb5c8fd2bb759f6b98""]","[""Reasoning Process Rigor"", ""Reasoning Process Rigor"", ""Reasoning Process Rigor"", ""Reasoning Process Rigor"", ""Reasoning Process Rigor""]"
qmr,dev,626410eb73206bbf56e06a99512cf6d0106838e3,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""9ea3651c8679638d3f92d616b86ef663ad370e09"", ""b14f62303f68f549ea0df4cafb95b4d4ce98d7a6"", ""df7cc2db06c7a09bb6e4624180240c6f0115473d"", ""ecbf2044eacc09e0c06323e7e2b53c26eb9ee975"", ""f4ead2c836901c114ed6f02251236ef11bd43161""]","[""59ebbf3dea3260ad127a568cf1a6514d5611e0d9"", ""59ebbf3dea3260ad127a568cf1a6514d5611e0d9"", ""59ebbf3dea3260ad127a568cf1a6514d5611e0d9"", ""59ebbf3dea3260ad127a568cf1a6514d5611e0d9"", ""59ebbf3dea3260ad127a568cf1a6514d5611e0d9""]","[""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy""]"
qmr,dev,62972a567e5f264beccf617354571b060ceff1b5,5,1,1,0.012699041382043306,0.013935979408382926,0.014036623988139185,0.015512186975218025,0.016513514518737792,0.019336223602294922,0.03286092281341553,0.039135015010833725,0.04714210748672485,0.04903459548950195,tau4,"[""09691f5315938a4adbf7895ed89748b85f462522"", ""387925329b013cabf37b462cae965a905dbccbe7"", ""9d751f7afec36098b7bef133117cd1747a954e18"", ""c318bf116bc7fe0dc4e859730abc36513275c018"", ""f9735fad9435d56fe412848bc2d575b6c8d72aea""]","[""db2ee72b5e9852d8371685f637458d2b6f933ae8"", ""db2ee72b5e9852d8371685f637458d2b6f933ae8"", ""db2ee72b5e9852d8371685f637458d2b6f933ae8"", ""db2ee72b5e9852d8371685f637458d2b6f933ae8"", ""db2ee72b5e9852d8371685f637458d2b6f933ae8""]","[""Basic Factual Accuracy"", ""Basic Factual Accuracy"", ""Basic Factual Accuracy"", ""Basic Factual Accuracy"", ""Basic Factual Accuracy""]"
