sample_id,question_key,protocol_subset,original_label,language,metric,subject,human_agreement,legacy_exp27_train_annotation_available,primary_teacher_required,secondary_teacher_route_initial
daf81063bd97c95e72fee989d0c0c0ef5422aad5,b8341c9d33cad1b053ba0bafa03c407e4791c4da,full_annotation_pool,5,en,Instruction Following & Task Completion,Business Administration,adjacent,False,True,False
61725aede8ed2f1879dae36d9b4f8a751b64787b,b8341c9d33cad1b053ba0bafa03c407e4791c4da,sealed_qualification,2,en,Scenario Element Integration,Business Administration,unanimous,True,True,True
64aab35de390ae52591a7c20a0896ac13f6b5eba,b8341c9d33cad1b053ba0bafa03c407e4791c4da,full_annotation_pool,5,en,Domain Knowledge Accuracy,Business Administration,adjacent,False,True,False
26bacbc58d28dd32e1796dfde4dfb6f8f0ea3406,64fd4f38da6640198ce3c95dd0add573d9d8674c,full_annotation_pool,5,en,Instruction Following & Task Completion,History,adjacent,False,True,False
8d796d3b2d9ac61863460819201d306fc133e59d,64fd4f38da6640198ce3c95dd0add573d9d8674c,full_annotation_pool,4,en,"Clarity, Simplicity & Inspiration",History,adjacent,False,True,False
953b4370e424a78047c930da8392bb57795469dc,b8341c9d33cad1b053ba0bafa03c407e4791c4da,full_annotation_pool,5,en,Instruction Following & Task Completion,Business Administration,adjacent,False,True,False
8f523807a604fbd46a94fbe2c09c106bf7dde80d,b8341c9d33cad1b053ba0bafa03c407e4791c4da,full_annotation_pool,5,en,Basic Factual Accuracy,Business Administration,unanimous,False,True,False
0b0d3c82292e8d3242c48804bf755fd31505d240,b8341c9d33cad1b053ba0bafa03c407e4791c4da,full_annotation_pool,5,en,Domain Knowledge Accuracy,Business Administration,adjacent,False,True,False
73a34b61a69a8af9cb9549a4cfba3cf5c334de0e,b8341c9d33cad1b053ba0bafa03c407e4791c4da,full_annotation_pool,5,en,Reasoning Process Rigor,Business Administration,adjacent,False,True,False
336cf9234689876641442a083b8e639b08e14335,b8341c9d33cad1b053ba0bafa03c407e4791c4da,full_annotation_pool,3,en,Higher-Order Thinking & Skill Development,Business Administration,unanimous,False,True,False
3a97cb6a984c670a389a557fb694d1526de1bc38,2c3431500658778ea0788f7745c59f0b024746a9,full_annotation_pool,5,en,Content Relevance & Scope Control,Crop Science,adjacent,False,True,False
b645ca15d1d825804eb6aa65851abbbbd7ad9ae4,2c3431500658778ea0788f7745c59f0b024746a9,full_annotation_pool,5,en,Basic Factual Accuracy,Crop Science,adjacent,False,True,False
a37657f9d792d504ef8a5447d1af1e1f0b493ce0,2c3431500658778ea0788f7745c59f0b024746a9,sealed_qualification,4,en,Higher-Order Thinking & Skill Development,Crop Science,adjacent,False,True,True
128b3cdf2e864fca836a975d0d1ec4b6e26268c4,ffed2f3bb93a32c1cf81521951774f896b3283f4,full_annotation_pool,5,en,Instruction Following & Task Completion,Biology,unanimous,False,True,False
ba76fcb54dbb87f9c7253d0ea00907a085156078,ffed2f3bb93a32c1cf81521951774f896b3283f4,full_annotation_pool,5,en,Content Relevance & Scope Control,Biology,unanimous,False,True,False
7b810ca77400bea6d569e00da45326e8a2744659,ffed2f3bb93a32c1cf81521951774f896b3283f4,full_annotation_pool,4,en,Higher-Order Thinking & Skill Development,Biology,adjacent,False,True,False
a285f7b81878018887a14670eaf507c9d0410464,64fd4f38da6640198ce3c95dd0add573d9d8674c,full_annotation_pool,5,en,Instruction Following & Task Completion,History,adjacent,False,True,False
b79e95ac25320b3dc3b73b653596a61a84c295ca,64fd4f38da6640198ce3c95dd0add573d9d8674c,full_annotation_pool,3,en,Scenario Element Integration,History,unanimous,False,True,False
a6a2fc9356f91091496b7ae5d4f940978ebb2090,64fd4f38da6640198ce3c95dd0add573d9d8674c,full_annotation_pool,5,en,Domain Knowledge Accuracy,History,adjacent,False,True,True
a0fac572005a701a61b075857bf62319aa6291e7,4acd2f421d6a5a424b3461cdf88a6e42db9e26d0,full_annotation_pool,5,en,Instruction Following & Task Completion,Public Administration,unanimous,False,True,False
3f5c0087d7024b0a8f531cf739cf21739065d26a,4acd2f421d6a5a424b3461cdf88a6e42db9e26d0,full_annotation_pool,5,en,Content Relevance & Scope Control,Public Administration,unanimous,False,True,False
a5d65c72cc1854dbaa2d3b9b99e807d8f82c1307,4acd2f421d6a5a424b3461cdf88a6e42db9e26d0,full_annotation_pool,5,en,Reasoning Process Rigor,Public Administration,unanimous,False,True,False
9f55fc991d1389f5050fa8ae0d45530c4d3723ff,4acd2f421d6a5a424b3461cdf88a6e42db9e26d0,full_annotation_pool,5,en,Higher-Order Thinking & Skill Development,Public Administration,unanimous,False,True,False
e045a0cd07f01bfccf5d4386d525c8a314ce4b62,dd136878ae93aa36b80dca8d0b02cf25011b6f5e,full_annotation_pool,5,en,Instruction Following & Task Completion,Biology,adjacent,False,True,False
c35cd6edf9f2fe149260ff058103129d11fffad6,dd136878ae93aa36b80dca8d0b02cf25011b6f5e,full_annotation_pool,5,en,Content Relevance & Scope Control,Biology,unanimous,False,True,False
f63bb12b446a626f52250d8ae1a94a188e3231bd,dd136878ae93aa36b80dca8d0b02cf25011b6f5e,full_annotation_pool,5,en,Basic Factual Accuracy,Biology,unanimous,False,True,False
78e75d87849e677e7a095e20769f7448f7dcdef6,dd136878ae93aa36b80dca8d0b02cf25011b6f5e,full_annotation_pool,5,en,Reasoning Process Rigor,Biology,unanimous,False,True,False
9bb0f9bf673d529cb98d2605003a40be71be9af8,dd136878ae93aa36b80dca8d0b02cf25011b6f5e,full_annotation_pool,5,en,"Motivation, Guidance & Positive Feedback",Biology,adjacent,False,True,False
2d17e00a0ce6fe76e10d19faf57c8636c2a96e7d,4acd2f421d6a5a424b3461cdf88a6e42db9e26d0,full_annotation_pool,5,en,Instruction Following & Task Completion,Public Administration,unanimous,False,True,False
bb727bf94e710ba2ebf6e9626194b7985aa3df8d,4acd2f421d6a5a424b3461cdf88a6e42db9e26d0,full_annotation_pool,5,en,Content Relevance & Scope Control,Public Administration,unanimous,False,True,False
dbf23d7c691da4366a567c4a061bf5a935d80e38,4acd2f421d6a5a424b3461cdf88a6e42db9e26d0,full_annotation_pool,5,en,Basic Factual Accuracy,Public Administration,unanimous,False,True,False
5fc12353fb69650b293a3f0651d5f898bbbbe385,4acd2f421d6a5a424b3461cdf88a6e42db9e26d0,full_annotation_pool,5,en,Higher-Order Thinking & Skill Development,Public Administration,unanimous,False,True,False
3b52f6708707528874b1cfc37db146b5e113e2bf,ffed2f3bb93a32c1cf81521951774f896b3283f4,full_annotation_pool,5,en,Content Relevance & Scope Control,Biology,adjacent,False,True,False
538a9c834d48ef91f1aaf7a0d8b2cd83352bdf6a,ffed2f3bb93a32c1cf81521951774f896b3283f4,full_annotation_pool,5,en,Basic Factual Accuracy,Biology,unanimous,False,True,True
a356107aea60ba977be7125cd35c33031b5c1dd5,ffed2f3bb93a32c1cf81521951774f896b3283f4,full_annotation_pool,3,en,"Clarity, Simplicity & Inspiration",Biology,adjacent,False,True,False
1f86d373e9ef48acd769a9a1e486481dfabf23d8,64fd4f38da6640198ce3c95dd0add573d9d8674c,full_annotation_pool,5,en,Basic Factual Accuracy,History,adjacent,False,True,False
637f2cfdfb53dd6cc83c9d070d8bc5ced69d0d16,2c3431500658778ea0788f7745c59f0b024746a9,full_annotation_pool,5,en,Instruction Following & Task Completion,Crop Science,unanimous,False,True,False
e226030ea01e090a606049052bd6c187688f7a7a,2c3431500658778ea0788f7745c59f0b024746a9,full_annotation_pool,5,en,Content Relevance & Scope Control,Crop Science,unanimous,True,True,False
26347fdbe0a04b7bfbc0e5079be670bb041a82f8,2c3431500658778ea0788f7745c59f0b024746a9,sealed_qualification,2,en,Scenario Element Integration,Crop Science,adjacent,True,True,True
bca7e6d95afcf1bd1a507d7daaa7a04c687b1c10,2c3431500658778ea0788f7745c59f0b024746a9,full_annotation_pool,5,en,Basic Factual Accuracy,Crop Science,unanimous,False,True,False
77714a7843301ce46d070e819d7b796648668c90,2c3431500658778ea0788f7745c59f0b024746a9,full_annotation_pool,5,en,"Clarity, Simplicity & Inspiration",Crop Science,adjacent,False,True,False
f4c97611a747acd221ea7c23b165bea5cdee4d8c,2c3431500658778ea0788f7745c59f0b024746a9,full_annotation_pool,3,en,Higher-Order Thinking & Skill Development,Crop Science,unanimous,False,True,False
71c6451b507e42c58aa681cb1055d13446d913f2,7f281c5d001646c5cd068f561302e9f2c1b03a4e,full_annotation_pool,4,en,Content Relevance & Scope Control,Chinese,unanimous,False,True,True
f6de6c00a08c05ae258de75633c3ea0b1dafd083,7f281c5d001646c5cd068f561302e9f2c1b03a4e,full_annotation_pool,3,en,Scenario Element Integration,Chinese,adjacent,False,True,False
51af9ce5cf413bba0b0713e933a533dc5f6e2a82,7f281c5d001646c5cd068f561302e9f2c1b03a4e,full_annotation_pool,5,en,Basic Factual Accuracy,Chinese,adjacent,False,True,False
4524f625b5037e988d0418d149a7066571d0bace,3355c2772a62c5b8736da4f74d3aa9f79fde0f3d,full_annotation_pool,4,en,Instruction Following & Task Completion,Military Science,adjacent,False,True,False
5886c7b8aa6ad617637c5ad7766c163904abdb76,3355c2772a62c5b8736da4f74d3aa9f79fde0f3d,full_annotation_pool,5,en,Content Relevance & Scope Control,Military Science,adjacent,False,True,False
61474d35c4a3aa6da4ed80e11a41b926f4227eed,3355c2772a62c5b8736da4f74d3aa9f79fde0f3d,full_annotation_pool,3,en,Scenario Element Integration,Military Science,adjacent,False,True,False
6c6b212f33ba4beee2d558b3d37f4dcbb6096746,3355c2772a62c5b8736da4f74d3aa9f79fde0f3d,full_annotation_pool,3,en,Higher-Order Thinking & Skill Development,Military Science,unanimous,False,True,False
faf9ee6e1078880aae698dc26773fbd34baf1838,ffed2f3bb93a32c1cf81521951774f896b3283f4,full_annotation_pool,5,en,Instruction Following & Task Completion,Biology,adjacent,False,True,False
0608f6457af621886d83afc93ddeb63b942c8c54,64fd4f38da6640198ce3c95dd0add573d9d8674c,full_annotation_pool,5,en,Basic Factual Accuracy,History,adjacent,False,True,True
fd3931e991aae633bc2792911987e641c2da7332,64fd4f38da6640198ce3c95dd0add573d9d8674c,full_annotation_pool,4,en,Reasoning Process Rigor,History,adjacent,False,True,True
c31d7ad452125e365481679659cacf16a083c27c,64fd4f38da6640198ce3c95dd0add573d9d8674c,full_annotation_pool,4,en,"Clarity, Simplicity & Inspiration",History,adjacent,False,True,False
17db2a37adfc4f92cdd6a08a22edff6fd1b12176,3355c2772a62c5b8736da4f74d3aa9f79fde0f3d,full_annotation_pool,4,en,"Clarity, Simplicity & Inspiration",Military Science,unanimous,False,True,False
71257f6a499a1b677717d1da870a3d8232b020a1,5ffceb52c2088afbfedd9d157f13a2b675c5dc95,full_annotation_pool,5,en,Domain Knowledge Accuracy,Law,unanimous,False,True,False
5572a79822dc1f11167f3d9b6dc19fb1eac3be4a,5ffceb52c2088afbfedd9d157f13a2b675c5dc95,full_annotation_pool,5,en,Reasoning Process Rigor,Law,adjacent,False,True,False
6c205c3e9f4cf165afb08e79d58eb6ab21548c15,5ffceb52c2088afbfedd9d157f13a2b675c5dc95,full_annotation_pool,3,en,Higher-Order Thinking & Skill Development,Law,adjacent,False,True,False
e6885c0d3939900bba59e03056bd57b9273d87a8,64fd4f38da6640198ce3c95dd0add573d9d8674c,full_annotation_pool,5,en,Instruction Following & Task Completion,History,adjacent,False,True,False
446283202d97e5386518b6755470cfea67e40211,64fd4f38da6640198ce3c95dd0add573d9d8674c,full_annotation_pool,5,en,Scenario Element Integration,History,adjacent,False,True,True
bf1988dca9e0785a5b52222499241737d952e113,64fd4f38da6640198ce3c95dd0add573d9d8674c,full_annotation_pool,5,en,Basic Factual Accuracy,History,adjacent,False,True,False
37e47c75dcf14eed1257aacb454e9b773ee841d8,64fd4f38da6640198ce3c95dd0add573d9d8674c,full_annotation_pool,5,en,Domain Knowledge Accuracy,History,adjacent,False,True,False
dbdc559b17ab6d5554875205fb86e2322a786014,64fd4f38da6640198ce3c95dd0add573d9d8674c,full_annotation_pool,5,en,Reasoning Process Rigor,History,adjacent,False,True,False
08e17a89ec6bdaf01401e8273bb48c4a9389829d,7f281c5d001646c5cd068f561302e9f2c1b03a4e,full_annotation_pool,4,en,Scenario Element Integration,Chinese,adjacent,False,True,False
cf0b674668f9a20a13168541190ad544efcb4650,7f281c5d001646c5cd068f561302e9f2c1b03a4e,full_annotation_pool,5,en,Reasoning Process Rigor,Chinese,unanimous,False,True,False
46a9ea4afc3464835871457d43e3c48dc0e3ab99,7f281c5d001646c5cd068f561302e9f2c1b03a4e,full_annotation_pool,5,en,"Clarity, Simplicity & Inspiration",Chinese,unanimous,False,True,False
12df7dc6e6ec186cca2e2649b1574f45dc341145,ffed2f3bb93a32c1cf81521951774f896b3283f4,full_annotation_pool,5,en,Instruction Following & Task Completion,Biology,unanimous,False,True,False
dc2a54ea435bd0d3318a001d287945009d8be2de,ffed2f3bb93a32c1cf81521951774f896b3283f4,full_annotation_pool,5,en,Basic Factual Accuracy,Biology,unanimous,False,True,False
073ce4f16caaa811ea55027fadc26f90040c0841,3355c2772a62c5b8736da4f74d3aa9f79fde0f3d,full_annotation_pool,5,en,Instruction Following & Task Completion,Military Science,adjacent,False,True,True
3fcce7b5d7dda0d73413e50b3a10d222fee1e823,3355c2772a62c5b8736da4f74d3aa9f79fde0f3d,full_annotation_pool,5,en,Content Relevance & Scope Control,Military Science,adjacent,False,True,False
8ead31c9d4a0fa83c6db4cb4a38f24dabce8c3f8,3355c2772a62c5b8736da4f74d3aa9f79fde0f3d,full_annotation_pool,3,en,Domain Knowledge Accuracy,Military Science,unanimous,False,True,False
7971233cddaddeb0c966bb85ace8c70d5ba8bdfa,3355c2772a62c5b8736da4f74d3aa9f79fde0f3d,full_annotation_pool,5,en,"Clarity, Simplicity & Inspiration",Military Science,adjacent,False,True,False
e80fc0926c6df2d89d4c15a1f9ef2ede2249e7e3,3355c2772a62c5b8736da4f74d3aa9f79fde0f3d,full_annotation_pool,4,en,Higher-Order Thinking & Skill Development,Military Science,adjacent,False,True,True
18648970913f54573650bc09b724371f3bbb59fc,d0434a705d581d2aebdcf53be8acafc5da9b8e4e,full_annotation_pool,5,en,Reasoning Process Rigor,Geography,adjacent,False,True,False
b699bb9bd3ca799fddc31e020918e6b22eaad433,d0434a705d581d2aebdcf53be8acafc5da9b8e4e,full_annotation_pool,4,en,"Clarity, Simplicity & Inspiration",Geography,adjacent,False,True,False
dcd3054075915358f7e204b26e4ff501779f403d,7f281c5d001646c5cd068f561302e9f2c1b03a4e,full_annotation_pool,5,en,Basic Factual Accuracy,Chinese,unanimous,False,True,False
d82a7677e95be9770088b2d3d99730a0274fbca7,7f281c5d001646c5cd068f561302e9f2c1b03a4e,full_annotation_pool,5,en,Domain Knowledge Accuracy,Chinese,unanimous,False,True,False
58d2dfaff00ed810e9435965e125903ed5b4b23a,7f281c5d001646c5cd068f561302e9f2c1b03a4e,full_annotation_pool,5,en,Reasoning Process Rigor,Chinese,unanimous,False,True,False
389e425f3db93039140ad70ee7fb1b550227b1b6,ffed2f3bb93a32c1cf81521951774f896b3283f4,full_annotation_pool,5,en,Instruction Following & Task Completion,Biology,unanimous,False,True,True
602ea8d46e1e4f17289f336d602ae07c5c72b34c,ffed2f3bb93a32c1cf81521951774f896b3283f4,full_annotation_pool,5,en,Reasoning Process Rigor,Biology,adjacent,False,True,False
71d8aecb1789f7e20231134c4b6b2d9070474ad7,3355c2772a62c5b8736da4f74d3aa9f79fde0f3d,full_annotation_pool,5,en,Instruction Following & Task Completion,Military Science,adjacent,False,True,False
8898ff8c91519ec80748faa4471919b43d24563f,3355c2772a62c5b8736da4f74d3aa9f79fde0f3d,full_annotation_pool,5,en,Content Relevance & Scope Control,Military Science,adjacent,False,True,False
d3b9e69f7871db538f76dabbec0088d0f10fa6f1,3355c2772a62c5b8736da4f74d3aa9f79fde0f3d,full_annotation_pool,3,en,Domain Knowledge Accuracy,Military Science,unanimous,True,True,False
eb19dda1196dcf737f17254ec60253f97d560bf1,5ffceb52c2088afbfedd9d157f13a2b675c5dc95,full_annotation_pool,5,en,Content Relevance & Scope Control,Law,unanimous,False,True,False
354a797c3d5d365c860545112d895f8cb0416c16,5ffceb52c2088afbfedd9d157f13a2b675c5dc95,full_annotation_pool,4,en,Scenario Element Integration,Law,unanimous,False,True,False
98a798f262c8637efdc0ea78803700ffa680ac42,5ffceb52c2088afbfedd9d157f13a2b675c5dc95,full_annotation_pool,5,en,Basic Factual Accuracy,Law,unanimous,True,True,False
f0e4dfbd229c9dd7f0506c70e32c53463bd9047c,5ffceb52c2088afbfedd9d157f13a2b675c5dc95,full_annotation_pool,5,en,Domain Knowledge Accuracy,Law,unanimous,False,True,False
5c5760acbb86cdf0794c9fdd26037cbc38e13c9c,5ffceb52c2088afbfedd9d157f13a2b675c5dc95,full_annotation_pool,5,en,Reasoning Process Rigor,Law,adjacent,False,True,False
a6e19c1a6ca6fbec0c0cc34ec7a09ea5d060a1cc,5ffceb52c2088afbfedd9d157f13a2b675c5dc95,full_annotation_pool,4,en,Higher-Order Thinking & Skill Development,Law,unanimous,False,True,False
838af26d2eb9998158c65980d65c9b0d4a3c3b56,7f281c5d001646c5cd068f561302e9f2c1b03a4e,full_annotation_pool,5,en,Reasoning Process Rigor,Chinese,unanimous,False,True,False
e83395d734d4202076d0a62b7995584a48065c27,7f281c5d001646c5cd068f561302e9f2c1b03a4e,full_annotation_pool,5,en,Higher-Order Thinking & Skill Development,Chinese,adjacent,False,True,False
c99de46a1aff35baf636833b2ffade3971b07873,d0434a705d581d2aebdcf53be8acafc5da9b8e4e,full_annotation_pool,5,en,Instruction Following & Task Completion,Geography,adjacent,False,True,False
4bb7e2935dfdf3528b727892aebb15941e0e9fe3,d0434a705d581d2aebdcf53be8acafc5da9b8e4e,full_annotation_pool,5,en,Content Relevance & Scope Control,Geography,adjacent,False,True,False
ea5cb03a91278e4d564d22fe1e3a0fe768af98ec,d0434a705d581d2aebdcf53be8acafc5da9b8e4e,full_annotation_pool,5,en,Basic Factual Accuracy,Geography,adjacent,False,True,False
b2ad7913531e4476116b0c4aeb8a1150f36fd349,d0434a705d581d2aebdcf53be8acafc5da9b8e4e,full_annotation_pool,4,en,Reasoning Process Rigor,Geography,adjacent,False,True,True
cbeb33e2fe025e631fc34681a5edd2741151fe68,d0434a705d581d2aebdcf53be8acafc5da9b8e4e,full_annotation_pool,4,en,"Clarity, Simplicity & Inspiration",Geography,adjacent,False,True,False
9023b354a66dd3683e122e4a1d13266d7c7affa5,3355c2772a62c5b8736da4f74d3aa9f79fde0f3d,full_annotation_pool,5,en,Instruction Following & Task Completion,Military Science,adjacent,False,True,False
38198e8112f6fbc14a8e497a27d171d03f8cedda,3355c2772a62c5b8736da4f74d3aa9f79fde0f3d,full_annotation_pool,4,en,Scenario Element Integration,Military Science,adjacent,True,True,False
68085025255c82daee6b50ad06c9d4bf15a62e5d,3355c2772a62c5b8736da4f74d3aa9f79fde0f3d,full_annotation_pool,5,en,"Clarity, Simplicity & Inspiration",Military Science,adjacent,False,True,False
c71dc7e2886c1b6cf681b0f1fda62ad20016311b,5ffceb52c2088afbfedd9d157f13a2b675c5dc95,full_annotation_pool,4,en,Reasoning Process Rigor,Law,adjacent,False,True,False
630401b1e8c983601936438e197ddadf6e453a2a,4b7847704a3dc1006abb3da56e5c9ea85f660421,full_annotation_pool,5,en,Reasoning Process Rigor,Physical Education,adjacent,False,True,False
787c9168efe6aa8d5b777b6d8f5033e1fd2c9135,4b7847704a3dc1006abb3da56e5c9ea85f660421,full_annotation_pool,3,en,Higher-Order Thinking & Skill Development,Physical Education,adjacent,False,True,False
116ea38005af88a2fcfdcf81ff38f11189a31edd,7f281c5d001646c5cd068f561302e9f2c1b03a4e,full_annotation_pool,5,en,Instruction Following & Task Completion,Chinese,unanimous,False,True,False
54173cb9dbd36bf5af58b4086eeb1e609d461b8c,7f281c5d001646c5cd068f561302e9f2c1b03a4e,full_annotation_pool,5,en,Content Relevance & Scope Control,Chinese,unanimous,False,True,False
076b39fc9e272d2ac8f020e8a681868c3049773b,7f281c5d001646c5cd068f561302e9f2c1b03a4e,full_annotation_pool,5,en,Basic Factual Accuracy,Chinese,unanimous,False,True,False
70472dd528f65e830823580dd09aef77a1dcc2f2,7f281c5d001646c5cd068f561302e9f2c1b03a4e,full_annotation_pool,5,en,Domain Knowledge Accuracy,Chinese,unanimous,False,True,False
fa2df94a84c18f6874d939efbc21f13d8b95e993,7f281c5d001646c5cd068f561302e9f2c1b03a4e,full_annotation_pool,5,en,Reasoning Process Rigor,Chinese,unanimous,False,True,False
21c6ddb5c9925974609d88ab4697fc55c5cd3620,7f281c5d001646c5cd068f561302e9f2c1b03a4e,full_annotation_pool,4,en,"Clarity, Simplicity & Inspiration",Chinese,adjacent,False,True,False
28a779a21a758af0faed4e8ef1afb404cd9c7df0,7f281c5d001646c5cd068f561302e9f2c1b03a4e,full_annotation_pool,3,en,Higher-Order Thinking & Skill Development,Chinese,unanimous,False,True,False
a8309b08ab8c2f737effe8592d5f6d06c2070d64,996d28c355ccad86b17cc2b7d50103a2b9dfb2a9,full_annotation_pool,5,en,Instruction Following & Task Completion,Biology,adjacent,False,True,False
b94d2741a467b5f67c9b4dbfe9408c41a5775545,996d28c355ccad86b17cc2b7d50103a2b9dfb2a9,full_annotation_pool,4,en,Role & Tone Consistency,Biology,adjacent,False,True,False
