variant,seed,stratum_type,stratum_value,n,MAE,expected_score_MAE,Signed_Bias,abs_Signed_Bias,Exact_Match,Kendall_tau,QWK,Bin_Agreement,low_n,low_to_high_count,low_to_high_rate,high_n,high_to_low_count,high_to_low_rate,label1_recall,pred_count_1,label2_recall,pred_count_2,label3_recall,pred_count_3,label4_recall,pred_count_4,label5_recall,pred_count_5,human_CE,human_Brier,human_RPS
v11_soft_raw_rubric,43,subject,Applied Economics,55,0.3090909090909091,0.3641796868687422,0.2,0.2,0.7090909090909091,0.46538603160799913,0.4145658263305322,0.9636363636363636,0,0,nan,53,0,0.0,nan,0,nan,0,0.0,0,0.5925925925925926,20,0.8846153846153846,35,1.0650006964909249,0.25981332840511284,0.041798293884002136
v11_soft_raw_rubric,43,subject,Aquaculture,143,0.3006993006993007,0.37710737974955727,-0.1048951048951049,0.1048951048951049,0.6993006993006993,0.5944443459502815,0.5910209511140672,0.9300699300699301,0,0,nan,129,0,0.0,nan,0,nan,0,0.2857142857142857,4,0.9215686274509803,86,0.6282051282051282,53,0.8713239940198938,0.2652534444286048,0.03660492000608463
v11_soft_raw_rubric,43,subject,Automation,47,0.46808510638297873,0.4706416487537229,-0.0425531914893617,0.0425531914893617,0.6170212765957447,0.09914773911941004,-0.008042895442359255,0.9361702127659575,1,1,1.0,44,0,0.0,nan,0,0.0,0,0.0,0,0.6666666666666666,18,0.6571428571428571,29,1.1853802009824934,0.3403199221839643,0.06216714000469039
v11_soft_raw_rubric,43,subject,Basic Medicine,159,0.5911949685534591,0.623055156684094,0.46540880503144655,0.46540880503144655,0.6289308176100629,0.4124119408846411,0.25271921579159395,0.8364779874213837,13,12,0.9230769230769231,124,0,0.0,0.0,0,0.0,0,0.4090909090909091,10,0.5818181818181818,53,0.855072463768116,96,1.8563034528759947,0.4204512244842869,0.1083486606280081
v11_soft_raw_rubric,43,subject,Biology,130,0.3923076923076923,0.4286734478328333,0.13076923076923078,0.13076923076923078,0.6384615384615384,0.4190357151299248,0.3975079775110165,0.9153846153846154,3,2,0.6666666666666666,119,0,0.0,nan,0,0.0,0,0.0,1,0.6607142857142857,62,0.7301587301587301,67,1.0247446374423466,0.25818069858355724,0.04028239182320827
v11_soft_raw_rubric,43,subject,Business Administration,123,0.7642276422764228,0.7925636274580758,0.4878048780487805,0.4878048780487805,0.5284552845528455,0.28662397185896776,0.18046998137268955,0.6910569105691057,19,17,0.8947368421052632,87,0,0.0,0.0,0,0.0,0,0.0,4,0.7741935483870968,56,0.7321428571428571,63,2.1626989006331288,0.5412747008518543,0.13523619147604818
v11_soft_raw_rubric,43,subject,Chemistry,140,0.4142857142857143,0.4512722544777825,0.04285714285714286,0.04285714285714286,0.6357142857142857,0.4134370248625999,0.37777777777777777,0.8571428571428571,1,1,1.0,124,0,0.0,nan,0,0.0,0,0.06666666666666667,6,0.7169811320754716,68,0.704225352112676,66,1.1247377973924455,0.300278208563166,0.05210117031416322
v11_soft_raw_rubric,43,subject,Chinese,84,0.4166666666666667,0.4356088045509557,0.2261904761904762,0.2261904761904762,0.6309523809523809,0.5422610478194178,0.47058823529411764,0.8214285714285714,2,2,1.0,71,0,0.0,nan,0,0.0,1,0.0,2,0.6285714285714286,37,0.8611111111111112,44,1.14138115243829,0.32931901292330884,0.05805880294584983
v11_soft_raw_rubric,43,subject,Clinical Medicine,64,0.203125,0.30503456683918806,-0.046875,0.046875,0.796875,0.7214132918713758,0.7037037037037037,0.9375,0,0,nan,59,0,0.0,nan,0,nan,0,0.2,1,0.9565217391304348,34,0.7777777777777778,29,0.6450222161140726,0.21033721334890793,0.02756949444536965
v11_soft_raw_rubric,43,subject,Computer Science,95,0.3473684210526316,0.40574640229761993,-0.031578947368421054,0.031578947368421054,0.6842105263157895,0.49991975539433914,0.588048651507139,0.9263157894736842,2,1,0.5,88,0,0.0,0.5,1,nan,0,0.2,3,0.6666666666666666,38,0.7377049180327869,53,0.950268891349837,0.3202144425392869,0.05110499217206445
v11_soft_raw_rubric,43,subject,Crop Science,98,0.5306122448979592,0.5558299490080879,0.14285714285714285,0.14285714285714285,0.5612244897959183,0.44650319658468945,0.3734231899084154,0.7857142857142857,4,4,1.0,80,0,0.0,0.0,0,0.0,0,0.07142857142857142,5,0.6451612903225806,49,0.6938775510204082,44,1.3292966446907883,0.35105718831795374,0.06910112715528507
v11_soft_raw_rubric,43,subject,English,95,0.29473684210526313,0.41091321579813483,0.10526315789473684,0.10526315789473684,0.7157894736842105,0.5815779386669855,0.5947098976109215,0.9157894736842105,1,0,0.0,86,0,0.0,nan,0,0.0,0,0.125,2,0.7058823529411765,39,0.8269230769230769,54,0.9658548550127385,0.2849206503619971,0.04378515569624225
v11_soft_raw_rubric,43,subject,General Pedagogy,91,0.5054945054945055,0.5543425149283016,-0.10989010989010989,0.10989010989010989,0.5604395604395604,0.4025904134312461,0.346839546191248,0.8131868131868132,2,2,1.0,79,0,0.0,0.0,0,0.0,0,0.3,11,0.6944444444444444,51,0.5348837209302325,29,1.175475046823107,0.36634668266383824,0.06658392404159924
v11_soft_raw_rubric,43,subject,Geography,72,0.3055555555555556,0.36466857249886037,0.2222222222222222,0.2222222222222222,0.7083333333333334,0.6119511267806343,0.55,0.9166666666666666,1,1,1.0,66,0,0.0,nan,0,0.0,0,0.0,0,0.5555555555555556,24,0.9230769230769231,48,0.8846282940066356,0.21406001570235064,0.03396004881526488
v11_soft_raw_rubric,43,subject,History,173,0.43352601156069365,0.4731394478944702,0.14450867052023122,0.14450867052023122,0.6473988439306358,0.4257808047576814,0.3427268822888102,0.8670520231213873,6,5,0.8333333333333334,152,0,0.0,0.0,0,0.0,0,0.2,9,0.6567164179104478,73,0.7647058823529411,91,1.1272883840707104,0.30635898669290024,0.05896236676573301
v11_soft_raw_rubric,43,subject,Law,52,0.46153846153846156,0.5523966527522405,0.15384615384615385,0.15384615384615385,0.6346153846153846,0.4705994883420397,0.4218653489808524,0.8461538461538461,3,3,1.0,44,0,0.0,nan,0,0.0,0,0.4,4,0.5,17,0.8,31,1.2129548535740524,0.38189600645377175,0.07843434042605034
v11_soft_raw_rubric,43,subject,Literature and Art,143,0.2867132867132867,0.3337398781561373,0.1048951048951049,0.1048951048951049,0.7412587412587412,0.6199002918433051,0.5589245184193681,0.9300699300699301,2,2,1.0,131,0,0.0,0.0,0,nan,0,0.2,2,0.7083333333333334,57,0.8433734939759037,84,0.8538951909633614,0.190950241354644,0.03198510488428483
v11_soft_raw_rubric,43,subject,Mathematics,158,0.5443037974683544,0.5350365178399603,0.0379746835443038,0.0379746835443038,0.5886075949367089,0.38792947521834137,0.3320180383314544,0.810126582278481,7,5,0.7142857142857143,132,2,0.015151515151515152,0.3333333333333333,3,0.0,0,0.15789473684210525,10,0.6739130434782609,70,0.6744186046511628,75,1.0481286874937479,0.31862838932853693,0.0666753770776438
v11_soft_raw_rubric,43,subject,Military Science,86,0.4069767441860465,0.39711707237511484,0.1511627906976744,0.1511627906976744,0.6511627906976745,0.42835641184702855,0.37073170731707317,0.8372093023255814,0,0,nan,77,0,0.0,nan,0,nan,0,0.0,5,0.4444444444444444,22,0.88,59,1.0937006802870066,0.3132022395249864,0.050958355550794934
v11_soft_raw_rubric,43,subject,Physical Education,66,0.5,0.5899503049512133,-0.13636363636363635,0.13636363636363635,0.5303030303030303,0.2997760166880257,0.35362625727898356,0.8939393939393939,1,0,0.0,59,0,0.0,nan,0,0.0,0,0.16666666666666666,3,0.7058823529411765,35,0.5238095238095238,28,1.4008551297873393,0.4834712534122459,0.07914895627032495
v11_soft_raw_rubric,43,subject,Physics,171,0.2573099415204678,0.35030579427026676,0.07017543859649122,0.07017543859649122,0.7543859649122807,0.6239647274501591,0.6246913580246913,0.9239766081871345,0,0,nan,156,0,0.0,nan,0,nan,0,0.26666666666666666,6,0.7301587301587301,69,0.8494623655913979,96,0.8533361252002708,0.21845448727292938,0.032125297364094654
v11_soft_raw_rubric,43,subject,Psychology,124,0.3387096774193548,0.3986624545524251,0.0,0.0,0.6774193548387096,0.40346975880299674,0.6077568422500343,0.9596774193548387,2,0,0.0,120,0,0.0,1.0,2,nan,0,0.0,3,0.6825396825396826,61,0.6842105263157895,58,0.9286430633712461,0.26605188753954184,0.04126155102166688
v11_soft_raw_rubric,43,subject,Public Administration,119,0.4117647058823529,0.41408068057601943,-0.025210084033613446,0.025210084033613446,0.6050420168067226,0.3833776601479733,0.39033349444175935,0.8991596638655462,0,0,nan,110,0,0.0,nan,0,nan,0,0.1111111111111111,5,0.6304347826086957,57,0.65625,57,0.9048933181281871,0.3221297492356105,0.04847137169495247
v11_soft_raw_rubric,43,subject,Sociology,36,0.5277777777777778,0.5438249223402131,0.25,0.25,0.5833333333333334,0.325660296051176,0.32499999999999996,0.8333333333333334,1,1,1.0,28,0,0.0,nan,0,0.0,0,0.2857142857142857,2,0.6923076923076923,17,0.6666666666666666,17,1.3838776302201905,0.3725276815730838,0.07250098886130452
v11_soft_raw_rubric,43,subject,Theoretical Economics,130,0.4307692307692308,0.4846670396619533,0.23076923076923078,0.23076923076923078,0.6384615384615384,0.48556925621286445,0.39138576779026213,0.8538461538461538,5,5,1.0,109,0,0.0,nan,0,0.0,0,0.125,2,0.6808510638297872,60,0.7903225806451613,68,1.0637246085348497,0.3181076593604013,0.05941637876835448
v11_soft_raw_rubric,44,language,en,1341,0.4235645041014168,0.471065750108391,0.12378821774794929,0.12378821774794929,0.6614466815809098,0.40310717521393985,0.3320445920303604,0.889634601043997,46,41,0.8913043478260869,1198,2,0.001669449081803005,0.0,2,0.0,0,0.18556701030927836,44,0.5833333333333334,452,0.7893462469733656,843,1.1308489563792379,0.30263865783541,0.0583828406094671
v11_soft_raw_rubric,44,language,zh,1313,0.43335872048743335,0.4716377609498819,0.11043412033511044,0.11043412033511044,0.6351865955826352,0.4365939636646557,0.36661693149122265,0.8484386900228484,30,27,0.9,1129,1,0.0008857395925597874,0.0,0,0.0,2,0.17532467532467533,71,0.7317073170731707,693,0.6972972972972973,547,1.0841876825837788,0.3248074322166802,0.05893237014639213
v11_soft_raw_rubric,44,metric_group,Factual & Reasoning Accuracy,788,0.48223350253807107,0.525293188693369,0.1751269035532995,0.1751269035532995,0.6535532994923858,0.3189488443946955,0.17810362361039878,0.8807106598984772,33,32,0.9696969696969697,701,3,0.0042796005706134095,0.0,2,0.0,1,0.037037037037037035,9,0.5867346938775511,256,0.7881188118811882,520,1.1733239229825176,0.3441203987327001,0.07298626326906678
v11_soft_raw_rubric,44,metric_group,Pedagogical Application,714,0.47198879551820727,0.5065126115037714,0.09663865546218488,0.09663865546218488,0.5952380952380952,0.42578089899588906,0.41118852872866796,0.7927170868347339,24,18,0.75,574,0,0.0,0.0,0,0.0,1,0.2672413793103448,76,0.7361963190184049,409,0.6209677419354839,228,1.1713592907202788,0.3383718360584992,0.060559950182456454
v11_soft_raw_rubric,44,metric_group,Scenario Adaptability,1152,0.3645833333333333,0.4126549598250692,0.09027777777777778,0.09027777777777778,0.6779513888888888,0.46039905332531184,0.416644076985633,0.9088541666666666,19,18,0.9473684210526315,1052,0,0.0,0.0,0,0.0,0,0.14814814814814814,30,0.6650943396226415,480,0.7754777070063694,642,1.023504420878955,0.27738388325577246,0.047670669594800104
v11_soft_raw_rubric,44,original_label,1,24,3.5833333333333335,3.2047529054520965,3.5833333333333335,3.5833333333333335,0.0,nan,0.0,0.0,24,23,0.9583333333333334,0,0,nan,0.0,0,nan,0,nan,1,nan,8,nan,15,5.455022941291208,1.3634822131174253,0.6875573769898443
v11_soft_raw_rubric,44,original_label,2,52,2.2115384615384617,2.173909667575255,2.2115384615384617,2.2115384615384617,0.0,nan,0.0,0.0,52,45,0.8653846153846154,0,0,nan,nan,0,0.0,0,nan,7,nan,27,nan,18,5.951690322250896,1.4102502517034425,0.4625975739984142
v11_soft_raw_rubric,44,original_label,3,251,1.0318725099601593,0.9846628609383636,1.0239043824701195,1.0239043824701195,0.17928286852589642,nan,0.0,0.17928286852589642,0,0,nan,0,0,nan,nan,0,nan,1,0.17928286852589642,45,nan,152,nan,53,2.4153462582177414,0.7529826632656833,0.14569554815121324
v11_soft_raw_rubric,44,original_label,4,946,0.3276955602536998,0.33341512431740544,0.23255813953488372,0.23255813953488372,0.6733615221987315,nan,0.0,0.9534883720930233,0,0,nan,946,1,0.0010570824524312897,nan,0,nan,1,nan,43,0.6733615221987315,637,nan,265,0.9851747835681871,0.25962321382039044,0.0373521026489983
v11_soft_raw_rubric,44,original_label,5,1381,0.2657494569152788,0.3609276559579934,-0.2657494569152788,0.2657494569152788,0.7523533671252716,nan,0.0,0.9847936278059377,0,0,nan,1381,2,0.001448225923244026,nan,2,nan,0,nan,19,nan,321,0.7523533671252716,1039,0.6961413282555147,0.21118885134005275,0.03128781221718142
v11_soft_raw_rubric,44,human_entropy_band,zero,1169,0.397775876817793,0.4587784438185207,0.12574850299401197,0.12574850299401197,0.7125748502994012,0.49507857088246765,0.34974797760005694,0.8725406330196749,53,47,0.8867924528301887,1031,1,0.0009699321047526673,0.0,1,0.0,1,0.1411764705882353,40,0.7407407407407407,412,0.8188010899182562,715,0.9144348923946016,0.40860614293995506,0.07621306839381489
v11_soft_raw_rubric,44,human_entropy_band,low,1485,0.45252525252525255,0.4812441415479439,0.11043771043771043,0.11043771043771043,0.597979797979798,0.3867362249630523,0.3639300026582539,0.8666666666666667,23,21,0.9130434782608695,1296,2,0.0015432098765432098,0.0,1,0.0,1,0.19879518072289157,75,0.6425269645608629,733,0.6769706336939721,675,1.2599545377291383,0.2388215606471236,0.04483266956709672
v11_soft_raw_rubric,44,subject,Applied Economics,55,0.2727272727272727,0.3775720919786305,0.12727272727272726,0.12727272727272726,0.7454545454545455,0.506874452222829,0.46784291405805345,0.9636363636363636,0,0,nan,53,0,0.0,nan,0,nan,0,0.0,0,0.7037037037037037,24,0.8461538461538461,31,0.9639386508486641,0.2377104987455004,0.038143872018649265
v11_soft_raw_rubric,44,subject,Aquaculture,143,0.2937062937062937,0.3699230926982522,-0.06993006993006994,0.06993006993006994,0.7132867132867133,0.5976406680869407,0.5987756663690855,0.916083916083916,0,0,nan,129,0,0.0,nan,0,nan,0,0.2857142857142857,6,0.8627450980392157,77,0.6923076923076923,60,0.8206292439299115,0.2420862361127949,0.03558942650874414
v11_soft_raw_rubric,44,subject,Automation,47,0.44680851063829785,0.47709041250446826,-0.06382978723404255,0.06382978723404255,0.6808510638297872,0.1827773847692145,0.029498525073746285,0.8936170212765957,1,1,1.0,44,0,0.0,nan,0,0.0,0,0.0,2,0.7777777777777778,15,0.7142857142857143,30,1.189953981604346,0.329213496596464,0.0641721759917026
v11_soft_raw_rubric,44,subject,Basic Medicine,159,0.6540880503144654,0.6519022629245682,0.49056603773584906,0.49056603773584906,0.5786163522012578,0.32661307441572435,0.1606825938566554,0.8176100628930818,13,13,1.0,124,0,0.0,0.0,0,0.0,0,0.2727272727272727,6,0.5454545454545454,57,0.8115942028985508,96,1.7707147659344844,0.4317260356426169,0.11349288893573692
v11_soft_raw_rubric,44,subject,Biology,130,0.49230769230769234,0.47771731416439245,0.2,0.2,0.5538461538461539,0.30517293387235034,0.30020703933747406,0.8846153846153846,3,2,0.6666666666666666,119,0,0.0,nan,0,0.0,0,0.0,5,0.42857142857142855,45,0.7619047619047619,80,1.1143505108225913,0.30272139234899176,0.04841984590671693
v11_soft_raw_rubric,44,subject,Business Administration,123,0.8048780487804879,0.8152484252442365,0.3821138211382114,0.3821138211382114,0.44715447154471544,0.2668183547076192,0.18299097715492418,0.6910569105691057,19,18,0.9473684210526315,87,0,0.0,0.0,0,0.0,0,0.0,3,0.7419354838709677,71,0.5714285714285714,49,2.056846238287902,0.5781738349683292,0.13248658690453333
v11_soft_raw_rubric,44,subject,Chemistry,140,0.40714285714285714,0.46940733310785904,0.1357142857142857,0.1357142857142857,0.6285714285714286,0.4288888142123478,0.4157947184853015,0.8642857142857143,1,0,0.0,124,0,0.0,nan,0,0.0,0,0.0,4,0.6226415094339622,59,0.7746478873239436,77,1.1103743743276089,0.28915705487070825,0.05027735907459107
v11_soft_raw_rubric,44,subject,Chinese,84,0.34523809523809523,0.414018691500899,0.20238095238095238,0.20238095238095238,0.7023809523809523,0.609848394935464,0.5568181818181819,0.8690476190476191,2,2,1.0,71,0,0.0,nan,0,0.0,1,0.2727272727272727,4,0.6857142857142857,35,0.8888888888888888,44,1.0748006574208195,0.3001713302485995,0.057501872345879924
v11_soft_raw_rubric,44,subject,Clinical Medicine,64,0.203125,0.30099989636586866,-0.015625,0.015625,0.796875,0.7297280994943193,0.6900149031296572,0.921875,0,0,nan,59,0,0.0,nan,0,nan,0,0.0,0,0.9565217391304348,34,0.8055555555555556,30,0.6433146645760486,0.21543375497184775,0.028471040819811763
v11_soft_raw_rubric,44,subject,Computer Science,95,0.4,0.4521660365030082,0.042105263157894736,0.042105263157894736,0.6526315789473685,0.45906694587458696,0.35748792270531393,0.8947368421052632,2,2,1.0,88,0,0.0,0.0,0,nan,0,0.0,3,0.5555555555555556,35,0.7704918032786885,57,0.8629430867672929,0.2830516613896508,0.05362394617966738
v11_soft_raw_rubric,44,subject,Crop Science,98,0.5102040816326531,0.5401633374034902,0.12244897959183673,0.12244897959183673,0.5816326530612245,0.44224236699157704,0.34521158129175944,0.8163265306122449,4,4,1.0,80,0,0.0,0.0,0,0.0,0,0.21428571428571427,6,0.6774193548387096,49,0.673469387755102,43,1.2043790473171985,0.3386304280604941,0.06747622180657031
v11_soft_raw_rubric,44,subject,English,95,0.2736842105263158,0.36911997067986585,0.10526315789473684,0.10526315789473684,0.7473684210526316,0.6001917418248904,0.5947098976109215,0.9157894736842105,1,0,0.0,86,0,0.0,nan,0,0.0,0,0.125,2,0.7647058823529411,39,0.8461538461538461,54,0.8404371852579616,0.244805336211992,0.03874317005990952
v11_soft_raw_rubric,44,subject,General Pedagogy,91,0.45054945054945056,0.4713153282965962,-0.054945054945054944,0.054945054945054944,0.6153846153846154,0.4743336367515948,0.44357976653696507,0.8241758241758241,2,2,1.0,79,0,0.0,0.0,0,0.0,0,0.4,12,0.6666666666666666,44,0.6511627906976745,35,1.0878873395272077,0.31282775236868277,0.05678310685928223
v11_soft_raw_rubric,44,subject,Geography,72,0.4444444444444444,0.45069405442151717,0.1388888888888889,0.1388888888888889,0.6527777777777778,0.3362177730230605,0.24271844660194164,0.8888888888888888,1,0,0.0,66,1,0.015151515151515152,nan,1,0.0,0,0.0,2,0.5555555555555556,22,0.8205128205128205,47,1.0408323812912392,0.2701061597985178,0.04865410114530613
v11_soft_raw_rubric,44,subject,History,173,0.4393063583815029,0.4785015736350124,0.19653179190751446,0.19653179190751446,0.653179190751445,0.4488584199792258,0.3296775464635189,0.8439306358381503,6,6,1.0,152,0,0.0,0.0,0,0.0,0,0.06666666666666667,8,0.6119402985074627,66,0.8352941176470589,99,1.111476421709662,0.2984729504362527,0.056361803945996956
v11_soft_raw_rubric,44,subject,Law,52,0.4230769230769231,0.5394140834950935,0.11538461538461539,0.11538461538461539,0.6730769230769231,0.48122707041134266,0.3972955569864778,0.8461538461538461,3,2,0.6666666666666666,44,0,0.0,nan,0,0.0,0,0.2,3,0.7857142857142857,21,0.7666666666666667,28,1.203259031142216,0.3639028445584805,0.07531614822569428
v11_soft_raw_rubric,44,subject,Literature and Art,143,0.26573426573426573,0.33906251057998815,0.0979020979020979,0.0979020979020979,0.7832167832167832,0.6266933232304942,0.5165107629888426,0.9300699300699301,2,2,1.0,131,0,0.0,0.0,0,nan,0,0.3,4,0.7708333333333334,54,0.8674698795180723,85,0.8817979678746374,0.2107461730763082,0.03690111001729983
v11_soft_raw_rubric,44,subject,Mathematics,158,0.5632911392405063,0.5553802132332818,0.0189873417721519,0.0189873417721519,0.5632911392405063,0.3507752409944171,0.27578690941727035,0.810126582278481,7,5,0.7142857142857143,132,1,0.007575757575757576,0.0,1,0.0,0,0.10526315789473684,9,0.782608695652174,83,0.5930232558139535,65,1.215092171016166,0.38154554742729624,0.07448230869297613
v11_soft_raw_rubric,44,subject,Military Science,86,0.37209302325581395,0.42089377999253774,0.023255813953488372,0.023255813953488372,0.686046511627907,0.4182112440236059,0.43999999999999995,0.9069767441860465,0,0,nan,77,0,0.0,nan,0,nan,0,0.4444444444444444,7,0.6296296296296297,29,0.76,50,1.0554502600251838,0.28712408411593765,0.047090070175372645
v11_soft_raw_rubric,44,subject,Physical Education,66,0.42424242424242425,0.480025969609945,-0.030303030303030304,0.030303030303030304,0.6363636363636364,0.34708452194037404,0.39014373716632456,0.9242424242424242,1,1,1.0,59,0,0.0,nan,0,0.0,0,0.5,4,0.6470588235294118,26,0.6666666666666666,36,1.081495227603312,0.3797007630131209,0.059906129767096375
v11_soft_raw_rubric,44,subject,Physics,171,0.26900584795321636,0.350491046574718,0.0935672514619883,0.0935672514619883,0.7485380116959064,0.6161448338712567,0.6067922525868932,0.9122807017543859,0,0,nan,156,0,0.0,nan,0,nan,0,0.26666666666666666,8,0.6666666666666666,61,0.8817204301075269,102,0.8541140440811378,0.21623241050427366,0.03253319714374971
v11_soft_raw_rubric,44,subject,Psychology,124,0.43548387096774194,0.4341147678119479,0.08064516129032258,0.08064516129032258,0.6209677419354839,0.296096279252319,0.17839986748384962,0.9354838709677419,2,2,1.0,120,0,0.0,0.0,0,nan,0,0.0,4,0.6031746031746031,57,0.6842105263157895,63,0.9273044891272294,0.30509853666945547,0.049349347711407816
v11_soft_raw_rubric,44,subject,Public Administration,119,0.3445378151260504,0.4023794161721355,0.008403361344537815,0.008403361344537815,0.6638655462184874,0.4794715184921678,0.48339222614840993,0.9159663865546218,0,0,nan,110,0,0.0,nan,0,nan,0,0.1111111111111111,3,0.6956521739130435,57,0.71875,59,0.8613825554950797,0.28720646610545564,0.04365724391483261
v11_soft_raw_rubric,44,subject,Sociology,36,0.5,0.5640379467361325,0.0,0.0,0.5277777777777778,0.4374535230321356,0.4117647058823529,0.8333333333333334,1,1,1.0,28,0,0.0,nan,0,0.0,0,0.2857142857142857,2,0.8461538461538461,26,0.4,8,1.3924770037299163,0.3904552024367986,0.06872536047734609
v11_soft_raw_rubric,44,subject,Theoretical Economics,130,0.47692307692307695,0.5068116892380116,0.12307692307692308,0.12307692307692308,0.6384615384615384,0.4016319084568278,0.3016759776536312,0.8153846153846154,5,5,1.0,109,1,0.009174311926605505,nan,0,0.0,1,0.1875,8,0.723404255319149,59,0.7419354838709677,62,1.114295758599519,0.35019800491208763,0.06933841434515922
