source_record_id,source_question_key,source_triple_key,metric_canonical,language,scenario_canonical,subject_canonical,education_level_canonical,current_label_5,rubric_text,selected_for_generation,planned_error_types,planned_target_labels,notes
016540423ea53b5e0973f79a57e2d4cb12777b0c,2c3431500658778ea0788f7745c59f0b024746a9,b9fe62ec180cd542bec778a8a5d13cf1df0ba65e,Basic Factual Accuracy,en,Idea Provision,Crop Science,Undergraduate,5,"[""5: All stated factual elements (definitions, formulas, dates, terms, syntax, etc.) are completely accurate."", ""4: Vast majority of facts are correct; possibly contains very minor, non-critical typos or omissions."", ""3: Most facts are correct, but there are some notable factual errors that require review."", ""2: Contains several or key factual inaccuracies; information is not trustworthy."", ""1: Riddled with factual errors; information is completely incorrect or misleading.""]",True,"[""factual_error"", ""overconfident_wrong"", ""reasoning_gap""]","[1, 2, 3]",train-only source; metric/language train low-count=2; budget=3
9063906ab1fc26a10bc268f9e270a5b67c4a873a,ac5843a5b2798e8500cac73be37d8147d820498f,2365eb5a7505d2540d9d1e8bf909cfe854b03cfa,"Clarity, Simplicity & Inspiration",zh,Error Correction,Public Administration,Master,5,"[""5分： 解释、说明、反馈极其清晰简洁，完全符合目标学习者的理解水平；表达生动有趣，能有效激发思考和兴趣。"", ""4分： 表达清晰易懂，语言简洁，适合目标学习者；具有一定的启发性，能够引发一些思考。"", ""3分： 表达基本能懂，但可能略显啰嗦、复杂或不够生动；启发性一般。"", ""2分： 表达不够清晰，存在较多术语或复杂句式，不易理解；缺乏启发性。"", ""1分： 表达混乱、晦涩难懂，完全不考虑学习者水平；毫无启发性甚至令人困惑。""]",False,"[""superficial_fluency"", ""rubric_violation"", ""scenario_mismatch""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
9193a8f3b382aa48efeb1a3a012da4dfc5934fd8,37b2b0388f0ad6874bd8949c7925cfbe5d75cbe6,f816e3a7b138cb8462a95b1af54c8d60ba9fb19a,"Clarity, Simplicity & Inspiration",zh,Question Generation,History,Undergraduate,4,"[""5分： 解释、说明、反馈极其清晰简洁，完全符合目标学习者的理解水平；表达生动有趣，能有效激发思考和兴趣。"", ""4分： 表达清晰易懂，语言简洁，适合目标学习者；具有一定的启发性，能够引发一些思考。"", ""3分： 表达基本能懂，但可能略显啰嗦、复杂或不够生动；启发性一般。"", ""2分： 表达不够清晰，存在较多术语或复杂句式，不易理解；缺乏启发性。"", ""1分： 表达混乱、晦涩难懂，完全不考虑学习者水平；毫无启发性甚至令人困惑。""]",False,"[""superficial_fluency"", ""rubric_violation"", ""scenario_mismatch""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
928a07e42131a7a7ae63d6d9d9f5893ea971fca5,8d6f3489f6b2e6537bde56dfdfb795a23952cc5a,24f395d90d1cf195aa2ee1a9408aa646d030e5fa,"Clarity, Simplicity & Inspiration",zh,Error Correction,Computer Science,Master,5,"[""5分： 解释、说明、反馈极其清晰简洁，完全符合目标学习者的理解水平；表达生动有趣，能有效激发思考和兴趣。"", ""4分： 表达清晰易懂，语言简洁，适合目标学习者；具有一定的启发性，能够引发一些思考。"", ""3分： 表达基本能懂，但可能略显啰嗦、复杂或不够生动；启发性一般。"", ""2分： 表达不够清晰，存在较多术语或复杂句式，不易理解；缺乏启发性。"", ""1分： 表达混乱、晦涩难懂，完全不考虑学习者水平；毫无启发性甚至令人困惑。""]",False,"[""superficial_fluency"", ""rubric_violation"", ""scenario_mismatch""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
9537b89e3919a3b451c2edad11033396e838b6f4,f7f8e6254e81a50cd0db26f7a0b465bd860ee691,b9240dec67577e6b42acb82eaf2c8c449869adb0,"Clarity, Simplicity & Inspiration",zh,Idea Provision,Chemistry,Master,4,"[""5分： 解释、说明、反馈极其清晰简洁，完全符合目标学习者的理解水平；表达生动有趣，能有效激发思考和兴趣。"", ""4分： 表达清晰易懂，语言简洁，适合目标学习者；具有一定的启发性，能够引发一些思考。"", ""3分： 表达基本能懂，但可能略显啰嗦、复杂或不够生动；启发性一般。"", ""2分： 表达不够清晰，存在较多术语或复杂句式，不易理解；缺乏启发性。"", ""1分： 表达混乱、晦涩难懂，完全不考虑学习者水平；毫无启发性甚至令人困惑。""]",False,"[""superficial_fluency"", ""rubric_violation"", ""scenario_mismatch""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
973bf8784a4eae726f05719925030ec751536891,432c5b715a60ffb7a8792d00bb01134c4d2cc68d,9cdb8669a29d76dcdaed8740395496e5217ac51f,"Clarity, Simplicity & Inspiration",zh,Idea Provision,Business Administration,Master,5,"[""5分： 解释、说明、反馈极其清晰简洁，完全符合目标学习者的理解水平；表达生动有趣，能有效激发思考和兴趣。"", ""4分： 表达清晰易懂，语言简洁，适合目标学习者；具有一定的启发性，能够引发一些思考。"", ""3分： 表达基本能懂，但可能略显啰嗦、复杂或不够生动；启发性一般。"", ""2分： 表达不够清晰，存在较多术语或复杂句式，不易理解；缺乏启发性。"", ""1分： 表达混乱、晦涩难懂，完全不考虑学习者水平；毫无启发性甚至令人困惑。""]",False,"[""superficial_fluency"", ""rubric_violation"", ""scenario_mismatch""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
9ac3b640428690a3c9f9b92cea53780dd14dde9a,c34b4b93df3897791871cecbdbfe43662163e9fe,e97d2f7ab35716017575faec2bea5d82a05aebdd,"Clarity, Simplicity & Inspiration",zh,Idea Provision,Psychology,PhD,4,"[""5分： 解释、说明、反馈极其清晰简洁，完全符合目标学习者的理解水平；表达生动有趣，能有效激发思考和兴趣。"", ""4分： 表达清晰易懂，语言简洁，适合目标学习者；具有一定的启发性，能够引发一些思考。"", ""3分： 表达基本能懂，但可能略显啰嗦、复杂或不够生动；启发性一般。"", ""2分： 表达不够清晰，存在较多术语或复杂句式，不易理解；缺乏启发性。"", ""1分： 表达混乱、晦涩难懂，完全不考虑学习者水平；毫无启发性甚至令人困惑。""]",False,"[""superficial_fluency"", ""rubric_violation"", ""scenario_mismatch""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
9d5b55f0ac81fc3ff4b36d4409e2408686e53aaa,b523d065b505435167aeeb8ac570753d31f61486,5a40d579993b6859be2033eb75bd804130d4d714,"Clarity, Simplicity & Inspiration",zh,Idea Provision,Public Administration,Master,5,"[""5分： 解释、说明、反馈极其清晰简洁，完全符合目标学习者的理解水平；表达生动有趣，能有效激发思考和兴趣。"", ""4分： 表达清晰易懂，语言简洁，适合目标学习者；具有一定的启发性，能够引发一些思考。"", ""3分： 表达基本能懂，但可能略显啰嗦、复杂或不够生动；启发性一般。"", ""2分： 表达不够清晰，存在较多术语或复杂句式，不易理解；缺乏启发性。"", ""1分： 表达混乱、晦涩难懂，完全不考虑学习者水平；毫无启发性甚至令人困惑。""]",False,"[""superficial_fluency"", ""rubric_violation"", ""scenario_mismatch""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
a0a407bd50c2058f7b66318aa6327701db7ec6a2,a86d193986282789de3db49ea4a5dd43ea2013eb,4ac8af46a4e684605c1f3125cf786ea95035c224,"Clarity, Simplicity & Inspiration",zh,Error Correction,Aquaculture,PhD,5,"[""5分： 解释、说明、反馈极其清晰简洁，完全符合目标学习者的理解水平；表达生动有趣，能有效激发思考和兴趣。"", ""4分： 表达清晰易懂，语言简洁，适合目标学习者；具有一定的启发性，能够引发一些思考。"", ""3分： 表达基本能懂，但可能略显啰嗦、复杂或不够生动；启发性一般。"", ""2分： 表达不够清晰，存在较多术语或复杂句式，不易理解；缺乏启发性。"", ""1分： 表达混乱、晦涩难懂，完全不考虑学习者水平；毫无启发性甚至令人困惑。""]",False,"[""superficial_fluency"", ""rubric_violation"", ""scenario_mismatch""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
a2223837d3c166e9ddf4d12cf2dd1471fc858668,2ec99513585fa81b368b7ede0183cc73436f33c5,d07ad0378fdb2fde8a06e43f814baf48e5bada07,"Clarity, Simplicity & Inspiration",zh,Teaching Material Generation,Literature and Art,Master,4,"[""5分： 解释、说明、反馈极其清晰简洁，完全符合目标学习者的理解水平；表达生动有趣，能有效激发思考和兴趣。"", ""4分： 表达清晰易懂，语言简洁，适合目标学习者；具有一定的启发性，能够引发一些思考。"", ""3分： 表达基本能懂，但可能略显啰嗦、复杂或不够生动；启发性一般。"", ""2分： 表达不够清晰，存在较多术语或复杂句式，不易理解；缺乏启发性。"", ""1分： 表达混乱、晦涩难懂，完全不考虑学习者水平；毫无启发性甚至令人困惑。""]",False,"[""superficial_fluency"", ""rubric_violation"", ""scenario_mismatch""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
a9fa2f2a24ef9fb30c864e470e6cfbe3c67a241b,fcd6d60d8b3907f5bf7d20b172f2b8629e417e40,cd1faa5a2b24b0ecb5f6f0e0dfcf919f3ae91812,"Clarity, Simplicity & Inspiration",zh,Teaching Material Generation,Crop Science,Undergraduate,4,"[""5分： 解释、说明、反馈极其清晰简洁，完全符合目标学习者的理解水平；表达生动有趣，能有效激发思考和兴趣。"", ""4分： 表达清晰易懂，语言简洁，适合目标学习者；具有一定的启发性，能够引发一些思考。"", ""3分： 表达基本能懂，但可能略显啰嗦、复杂或不够生动；启发性一般。"", ""2分： 表达不够清晰，存在较多术语或复杂句式，不易理解；缺乏启发性。"", ""1分： 表达混乱、晦涩难懂，完全不考虑学习者水平；毫无启发性甚至令人困惑。""]",False,"[""superficial_fluency"", ""rubric_violation"", ""scenario_mismatch""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
ab7eb612cd08228f5e26575e9944eb978c29ffba,3bde34d7d722994a823dfe59375b0708f8ffa30d,ff987c7b556eb0aebf1838acb44c410a7862a61e,"Clarity, Simplicity & Inspiration",zh,Question Generation,Physics,Elementary School,5,"[""5分： 解释、说明、反馈极其清晰简洁，完全符合目标学习者的理解水平；表达生动有趣，能有效激发思考和兴趣。"", ""4分： 表达清晰易懂，语言简洁，适合目标学习者；具有一定的启发性，能够引发一些思考。"", ""3分： 表达基本能懂，但可能略显啰嗦、复杂或不够生动；启发性一般。"", ""2分： 表达不够清晰，存在较多术语或复杂句式，不易理解；缺乏启发性。"", ""1分： 表达混乱、晦涩难懂，完全不考虑学习者水平；毫无启发性甚至令人困惑。""]",False,"[""superficial_fluency"", ""rubric_violation"", ""scenario_mismatch""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
b5c61d62154229606ac7e412c5d8185f2caa068b,c3d6dd9886dbb21e947eb824f47088252a780c68,1f2b42e2b8dd0dc706f656e4951309c83547b5c7,"Clarity, Simplicity & Inspiration",zh,Teaching Material Generation,Crop Science,PhD,4,"[""5分： 解释、说明、反馈极其清晰简洁，完全符合目标学习者的理解水平；表达生动有趣，能有效激发思考和兴趣。"", ""4分： 表达清晰易懂，语言简洁，适合目标学习者；具有一定的启发性，能够引发一些思考。"", ""3分： 表达基本能懂，但可能略显啰嗦、复杂或不够生动；启发性一般。"", ""2分： 表达不够清晰，存在较多术语或复杂句式，不易理解；缺乏启发性。"", ""1分： 表达混乱、晦涩难懂，完全不考虑学习者水平；毫无启发性甚至令人困惑。""]",False,"[""superficial_fluency"", ""rubric_violation"", ""scenario_mismatch""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
b8df3ac1a7efd45d84be9241e4120e286b03a09f,fdcc493923c6536e26519ec07f9693ca405da624,424bbb5d3ec4872b7cf53a6040bea2905e97b8f0,"Clarity, Simplicity & Inspiration",zh,Error Correction,English,Elementary School,4,"[""5分： 解释、说明、反馈极其清晰简洁，完全符合目标学习者的理解水平；表达生动有趣，能有效激发思考和兴趣。"", ""4分： 表达清晰易懂，语言简洁，适合目标学习者；具有一定的启发性，能够引发一些思考。"", ""3分： 表达基本能懂，但可能略显啰嗦、复杂或不够生动；启发性一般。"", ""2分： 表达不够清晰，存在较多术语或复杂句式，不易理解；缺乏启发性。"", ""1分： 表达混乱、晦涩难懂，完全不考虑学习者水平；毫无启发性甚至令人困惑。""]",False,"[""superficial_fluency"", ""rubric_violation"", ""scenario_mismatch""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
b9f1c6853708c1217088b33dabe3b2ce1f70233e,77d00ade0a12aec5950865383e8616ee7ef4e5d5,a5557becdcbc543894305fa46f15bc7844d697da,"Clarity, Simplicity & Inspiration",zh,Idea Provision,Applied Economics,PhD,4,"[""5分： 解释、说明、反馈极其清晰简洁，完全符合目标学习者的理解水平；表达生动有趣，能有效激发思考和兴趣。"", ""4分： 表达清晰易懂，语言简洁，适合目标学习者；具有一定的启发性，能够引发一些思考。"", ""3分： 表达基本能懂，但可能略显啰嗦、复杂或不够生动；启发性一般。"", ""2分： 表达不够清晰，存在较多术语或复杂句式，不易理解；缺乏启发性。"", ""1分： 表达混乱、晦涩难懂，完全不考虑学习者水平；毫无启发性甚至令人困惑。""]",False,"[""superficial_fluency"", ""rubric_violation"", ""scenario_mismatch""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
bfb1bbb0b2af22a96cfcab6b77df57606990e33e,65831171afc5c704e20127508706abce1bfb315c,42dd98ce1211a3a6b23db7c756ce688fc358fb91,"Clarity, Simplicity & Inspiration",zh,Teaching Material Generation,Psychology,Master,5,"[""5分： 解释、说明、反馈极其清晰简洁，完全符合目标学习者的理解水平；表达生动有趣，能有效激发思考和兴趣。"", ""4分： 表达清晰易懂，语言简洁，适合目标学习者；具有一定的启发性，能够引发一些思考。"", ""3分： 表达基本能懂，但可能略显啰嗦、复杂或不够生动；启发性一般。"", ""2分： 表达不够清晰，存在较多术语或复杂句式，不易理解；缺乏启发性。"", ""1分： 表达混乱、晦涩难懂，完全不考虑学习者水平；毫无启发性甚至令人困惑。""]",False,"[""superficial_fluency"", ""rubric_violation"", ""scenario_mismatch""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
bfe01280625a23f3981870594360f3bf69d30de6,e8922027d8310e6add3557cc6124b73e059813c6,b6b2524e9ea6f407edf54bf9edd8feb84bbf02e9,"Clarity, Simplicity & Inspiration",zh,Teaching Material Generation,Computer Science,PhD,4,"[""5分： 解释、说明、反馈极其清晰简洁，完全符合目标学习者的理解水平；表达生动有趣，能有效激发思考和兴趣。"", ""4分： 表达清晰易懂，语言简洁，适合目标学习者；具有一定的启发性，能够引发一些思考。"", ""3分： 表达基本能懂，但可能略显啰嗦、复杂或不够生动；启发性一般。"", ""2分： 表达不够清晰，存在较多术语或复杂句式，不易理解；缺乏启发性。"", ""1分： 表达混乱、晦涩难懂，完全不考虑学习者水平；毫无启发性甚至令人困惑。""]",False,"[""superficial_fluency"", ""rubric_violation"", ""scenario_mismatch""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
